site_name,population_id,county_fips,admit_year,age_band,sex_group,hospitalizations,deaths,mortality_pct
UCMC,cardiac_arrest_poa_icu,17091,2022,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17091,2023,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17091,2024,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17097,2021,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17097,2021,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17097,2022,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17097,2023,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17097,2024,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17097,2024,75+,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17105,2023,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17107,2020,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17111,2018,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17111,2022,65-74,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17111,2024,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17113,2021,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17117,2021,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17119,2022,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17139,2024,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17155,2022,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17165,2023,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17167,2021,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17167,2021,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17177,2023,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17179,2024,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17183,2020,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17183,2023,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17183,2024,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17195,2022,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2018,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2018,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2020,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2021,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2021,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2022,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2022,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2022,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2023,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2023,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2023,65-74,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2023,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2023,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2024,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2024,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2024,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2024,65-74,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2024,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2024,75+,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17197,2024,75+,Male,<10,<10,
