site_name,population_id,county_fips,admit_year,age_band,sex_group,hospitalizations,deaths,mortality_pct
UCMC,sepsis_ase_icu,17031,2023,75+,Male,104,40,0.38461538461538464
UCMC,sepsis_ase_icu,17031,2024,18-39,Female,57,7,0.12280701754385964
UCMC,sepsis_ase_icu,17031,2024,18-39,Male,116,33,0.28448275862068967
UCMC,sepsis_ase_icu,17031,2024,40-64,Female,203,67,0.33004926108374383
UCMC,sepsis_ase_icu,17031,2024,40-64,Male,280,89,0.31785714285714284
UCMC,sepsis_ase_icu,17031,2024,65-74,Female,166,51,0.3072289156626506
UCMC,sepsis_ase_icu,17031,2024,65-74,Male,175,76,0.4342857142857143
UCMC,sepsis_ase_icu,17031,2024,75+,Female,145,65,0.4482758620689655
UCMC,sepsis_ase_icu,17031,2024,75+,Male,124,50,0.4032258064516129
UCMC,sepsis_ase_icu,17033,2019,18-39,Female,3,0,0.0
UCMC,sepsis_ase_icu,17033,2023,40-64,Male,3,0,0.0
UCMC,sepsis_ase_icu,17035,2018,40-64,Male,0,3,
UCMC,sepsis_ase_icu,17035,2019,40-64,Male,2,2,1.0
UCMC,sepsis_ase_icu,17037,2018,40-64,Male,4,0,0.0
UCMC,sepsis_ase_icu,17037,2019,40-64,Male,2,2,1.0
UCMC,sepsis_ase_icu,17037,2020,40-64,Male,0,4,
UCMC,sepsis_ase_icu,17037,2020,65-74,Female,4,2,0.5
UCMC,sepsis_ase_icu,17037,2021,18-39,Female,2,0,0.0
UCMC,sepsis_ase_icu,17037,2021,18-39,Male,2,2,1.0
UCMC,sepsis_ase_icu,17037,2022,18-39,Female,0,0,
UCMC,sepsis_ase_icu,17037,2022,18-39,Male,0,1,
UCMC,sepsis_ase_icu,17037,2022,40-64,Male,0,4,
UCMC,sepsis_ase_icu,17037,2023,18-39,Female,4,2,0.5
UCMC,sepsis_ase_icu,17037,2023,40-64,Male,0,0,
UCMC,sepsis_ase_icu,17037,2024,40-64,Female,4,0,0.0
UCMC,sepsis_ase_icu,17037,2024,65-74,Female,1,3,3.0
UCMC,sepsis_ase_icu,17039,2020,40-64,Male,0,0,
UCMC,sepsis_ase_icu,17043,2018,18-39,Female,9,4,0.4444444444444444
UCMC,sepsis_ase_icu,17043,2018,18-39,Male,3,0,0.0
UCMC,sepsis_ase_icu,17043,2018,40-64,Female,3,0,0.0
UCMC,sepsis_ase_icu,17043,2018,40-64,Male,8,8,1.0
UCMC,sepsis_ase_icu,17043,2018,65-74,Female,5,0,0.0
UCMC,sepsis_ase_icu,17043,2018,65-74,Male,1,4,4.0
UCMC,sepsis_ase_icu,17043,2018,75+,Male,4,3,0.75
UCMC,sepsis_ase_icu,17043,2019,18-39,Female,1,0,0.0
UCMC,sepsis_ase_icu,17043,2019,18-39,Male,3,1,0.3333333333333333
UCMC,sepsis_ase_icu,17043,2019,40-64,Female,4,0,0.0
UCMC,sepsis_ase_icu,17043,2019,40-64,Male,9,0,0.0
UCMC,sepsis_ase_icu,17043,2019,65-74,Female,5,4,0.8
UCMC,sepsis_ase_icu,17043,2019,65-74,Male,10,7,0.7
UCMC,sepsis_ase_icu,17043,2019,75+,Female,0,2,
UCMC,sepsis_ase_icu,17043,2019,75+,Male,4,2,0.5
UCMC,sepsis_ase_icu,17043,2020,18-39,Female,5,0,0.0
UCMC,sepsis_ase_icu,17043,2020,40-64,Female,3,1,0.3333333333333333
UCMC,sepsis_ase_icu,17043,2020,40-64,Male,7,0,0.0
UCMC,sepsis_ase_icu,17043,2020,65-74,Female,5,2,0.4
UCMC,sepsis_ase_icu,17043,2020,65-74,Male,3,0,0.0
UCMC,sepsis_ase_icu,17043,2020,75+,Female,0,0,
UCMC,sepsis_ase_icu,17043,2020,75+,Male,6,1,0.16666666666666666
UCMC,sepsis_ase_icu,17043,2021,18-39,Female,3,1,0.3333333333333333
UCMC,sepsis_ase_icu,17043,2021,18-39,Male,6,0,0.0
UCMC,sepsis_ase_icu,17043,2021,40-64,Female,2,0,0.0
UCMC,sepsis_ase_icu,17043,2021,40-64,Male,13,6,0.46153846153846156
UCMC,sepsis_ase_icu,17043,2021,65-74,Female,0,4,
UCMC,sepsis_ase_icu,17043,2021,65-74,Male,5,0,0.0
UCMC,sepsis_ase_icu,17043,2021,75+,Male,0,0,
UCMC,sepsis_ase_icu,17043,2022,18-39,Female,2,0,0.0
UCMC,sepsis_ase_icu,17043,2022,18-39,Male,7,1,0.14285714285714285
UCMC,sepsis_ase_icu,17043,2022,40-64,Female,0,0,
UCMC,sepsis_ase_icu,17043,2022,40-64,Male,9,2,0.2222222222222222
UCMC,sepsis_ase_icu,17043,2022,65-74,Female,7,3,0.42857142857142855
UCMC,sepsis_ase_icu,17043,2022,65-74,Male,1,0,0.0
UCMC,sepsis_ase_icu,17043,2022,75+,Male,0,0,
UCMC,sepsis_ase_icu,17043,2023,18-39,Female,1,0,0.0
UCMC,sepsis_ase_icu,17043,2023,18-39,Male,4,0,0.0
UCMC,sepsis_ase_icu,17043,2023,40-64,Female,9,7,0.7777777777777778
UCMC,sepsis_ase_icu,17043,2023,40-64,Male,10,4,0.4
UCMC,sepsis_ase_icu,17043,2023,65-74,Female,0,0,
UCMC,sepsis_ase_icu,17043,2023,65-74,Male,8,2,0.25
UCMC,sepsis_ase_icu,17043,2023,75+,Female,0,1,
UCMC,sepsis_ase_icu,17043,2023,75+,Male,6,6,1.0
UCMC,sepsis_ase_icu,17043,2024,18-39,Female,0,2,
UCMC,sepsis_ase_icu,17043,2024,18-39,Male,7,0,0.0
UCMC,sepsis_ase_icu,17043,2024,40-64,Female,5,0,0.0
UCMC,sepsis_ase_icu,17043,2024,40-64,Male,17,4,0.23529411764705882
UCMC,sepsis_ase_icu,17043,2024,65-74,Female,3,5,1.6666666666666667
UCMC,sepsis_ase_icu,17043,2024,65-74,Male,13,7,0.5384615384615384
UCMC,sepsis_ase_icu,17043,2024,75+,Female,10,0,0.0
UCMC,sepsis_ase_icu,17043,2024,75+,Male,3,1,0.3333333333333333
UCMC,sepsis_ase_icu,17045,2021,40-64,Female,3,0,0.0
UCMC,sepsis_ase_icu,17045,2022,18-39,Male,0,0,
UCMC,sepsis_ase_icu,17049,2019,65-74,Male,0,0,
UCMC,sepsis_ase_icu,17049,2020,40-64,Female,0,2,
UCMC,sepsis_ase_icu,17049,2023,40-64,Male,0,0,
UCMC,sepsis_ase_icu,17049,2024,65-74,Male,3,0,0.0
UCMC,sepsis_ase_icu,17053,2018,40-64,Male,3,0,0.0
UCMC,sepsis_ase_icu,17053,2020,18-39,Male,0,3,
UCMC,sepsis_ase_icu,17053,2023,65-74,Male,2,1,0.5
UCMC,sepsis_ase_icu,17053,2024,65-74,Male,3,0,0.0
UCMC,sepsis_ase_icu,17057,2018,75+,Male,1,2,2.0
UCMC,sepsis_ase_icu,17057,2019,40-64,Female,4,2,0.5
UCMC,sepsis_ase_icu,17057,2019,65-74,Male,3,0,0.0
UCMC,sepsis_ase_icu,17057,2021,40-64,Male,5,0,0.0
UCMC,sepsis_ase_icu,17063,2018,18-39,Female,3,0,0.0
UCMC,sepsis_ase_icu,17063,2018,40-64,Female,4,0,0.0
UCMC,sepsis_ase_icu,17063,2018,65-74,Female,3,3,1.0
UCMC,sepsis_ase_icu,17063,2019,40-64,Male,1,0,0.0
UCMC,sepsis_ase_icu,17063,2020,40-64,Female,0,1,
UCMC,sepsis_ase_icu,17063,2020,40-64,Male,2,0,0.0
UCMC,sepsis_ase_icu,17063,2021,40-64,Male,0,0,
UCMC,sepsis_ase_icu,17063,2022,40-64,Male,0,3,
UCMC,sepsis_ase_icu,17063,2023,40-64,Male,1,0,0.0
UCMC,sepsis_ase_icu,17063,2023,65-74,Female,2,0,0.0
UCMC,sepsis_ase_icu,17063,2023,65-74,Male,6,0,0.0
UCMC,sepsis_ase_icu,17063,2024,18-39,Female,0,0,
UCMC,sepsis_ase_icu,17063,2024,65-74,Male,0,3,
UCMC,sepsis_ase_icu,17065,2023,40-64,Female,0,0,
UCMC,sepsis_ase_icu,17071,2024,40-64,Male,0,4,
UCMC,sepsis_ase_icu,17073,2019,18-39,Female,0,1,
UCMC,sepsis_ase_icu,17073,2020,65-74,Female,0,1,
UCMC,sepsis_ase_icu,17075,2018,18-39,Male,2,2,1.0
UCMC,sepsis_ase_icu,17075,2018,40-64,Male,5,0,0.0
UCMC,sepsis_ase_icu,17075,2018,65-74,Male,3,1,0.3333333333333333
UCMC,sepsis_ase_icu,17075,2018,75+,Male,2,0,0.0
UCMC,sepsis_ase_icu,17075,2019,18-39,Female,3,3,1.0
UCMC,sepsis_ase_icu,17075,2019,40-64,Female,3,0,0.0
UCMC,sepsis_ase_icu,17075,2019,40-64,Male,1,0,0.0
UCMC,sepsis_ase_icu,17075,2020,40-64,Female,0,2,
UCMC,sepsis_ase_icu,17075,2020,75+,Male,3,3,1.0
UCMC,sepsis_ase_icu,17075,2021,40-64,Female,0,0,
UCMC,sepsis_ase_icu,17075,2022,40-64,Female,2,1,0.5
UCMC,sepsis_ase_icu,17075,2022,40-64,Male,0,0,
UCMC,sepsis_ase_icu,17075,2022,65-74,Female,3,2,0.6666666666666666
UCMC,sepsis_ase_icu,17075,2023,40-64,Female,0,0,
UCMC,sepsis_ase_icu,17075,2024,65-74,Male,2,3,1.5
UCMC,sepsis_ase_icu,17077,2023,18-39,Male,1,0,0.0
UCMC,sepsis_ase_icu,17079,2022,40-64,Male,2,0,0.0
UCMC,sepsis_ase_icu,17081,2022,18-39,Female,0,0,
UCMC,sepsis_ase_icu,17081,2024,18-39,Female,3,0,0.0
UCMC,sepsis_ase_icu,17085,2022,75+,Female,0,0,
UCMC,sepsis_ase_icu,17085,2023,40-64,Male,4,2,0.5
UCMC,sepsis_ase_icu,17089,2018,18-39,Male,0,2,
UCMC,sepsis_ase_icu,17089,2018,40-64,Female,4,0,0.0
UCMC,sepsis_ase_icu,17089,2018,40-64,Male,5,0,0.0
UCMC,sepsis_ase_icu,17089,2018,65-74,Male,0,4,
UCMC,sepsis_ase_icu,17089,2019,18-39,Female,1,0,0.0
UCMC,sepsis_ase_icu,17089,2019,18-39,Male,3,3,1.0
UCMC,sepsis_ase_icu,17089,2019,40-64,Female,3,2,0.6666666666666666
UCMC,sepsis_ase_icu,17089,2019,40-64,Male,3,1,0.3333333333333333
UCMC,sepsis_ase_icu,17089,2019,65-74,Female,3,0,0.0
UCMC,sepsis_ase_icu,17089,2020,18-39,Female,1,3,3.0
UCMC,sepsis_ase_icu,17089,2020,18-39,Male,2,0,0.0
UCMC,sepsis_ase_icu,17089,2020,40-64,Male,0,0,
UCMC,sepsis_ase_icu,17089,2020,65-74,Female,3,0,0.0
UCMC,sepsis_ase_icu,17089,2020,75+,Male,2,1,0.5
UCMC,sepsis_ase_icu,17089,2021,18-39,Female,4,2,0.5
UCMC,sepsis_ase_icu,17089,2021,18-39,Male,0,0,
UCMC,sepsis_ase_icu,17089,2021,40-64,Female,3,0,0.0
UCMC,sepsis_ase_icu,17089,2021,40-64,Male,0,1,
UCMC,sepsis_ase_icu,17089,2022,18-39,Male,3,3,1.0
UCMC,sepsis_ase_icu,17089,2022,40-64,Female,7,5,0.7142857142857143
UCMC,sepsis_ase_icu,17089,2022,40-64,Male,4,2,0.5
UCMC,sepsis_ase_icu,17089,2022,65-74,Female,3,4,1.3333333333333333
UCMC,sepsis_ase_icu,17089,2022,65-74,Male,3,0,0.0
UCMC,sepsis_ase_icu,17089,2022,75+,Female,0,1,
UCMC,sepsis_ase_icu,17089,2022,75+,Male,1,0,0.0
UCMC,sepsis_ase_icu,17089,2023,18-39,Male,0,0,
UCMC,sepsis_ase_icu,17089,2023,40-64,Male,6,1,0.16666666666666666
UCMC,sepsis_ase_icu,17089,2023,65-74,Female,0,2,
UCMC,sepsis_ase_icu,17089,2023,65-74,Male,3,0,0.0
UCMC,sepsis_ase_icu,17089,2023,75+,Female,0,0,
UCMC,sepsis_ase_icu,17089,2023,75+,Male,0,1,
UCMC,sepsis_ase_icu,17089,2024,18-39,Male,0,0,
UCMC,sepsis_ase_icu,17089,2024,40-64,Female,0,1,
UCMC,sepsis_ase_icu,17089,2024,40-64,Male,2,2,1.0
UCMC,sepsis_ase_icu,17089,2024,75+,Male,3,4,1.3333333333333333
UCMC,sepsis_ase_icu,17091,2018,40-64,Female,1,0,0.0
UCMC,sepsis_ase_icu,17091,2018,40-64,Male,5,4,0.8
UCMC,sepsis_ase_icu,17091,2018,65-74,Female,0,0,
UCMC,sepsis_ase_icu,17091,2018,65-74,Male,4,1,0.25
UCMC,sepsis_ase_icu,17091,2018,75+,Female,0,4,
UCMC,sepsis_ase_icu,17091,2018,75+,Male,2,4,2.0
UCMC,sepsis_ase_icu,17091,2019,40-64,Female,3,0,0.0
UCMC,sepsis_ase_icu,17091,2019,40-64,Male,2,4,2.0
UCMC,sepsis_ase_icu,17091,2019,65-74,Male,2,4,2.0
UCMC,sepsis_ase_icu,17091,2019,75+,Male,3,3,1.0
UCMC,sepsis_ase_icu,17091,2020,40-64,Male,2,2,1.0
UCMC,sepsis_ase_icu,17091,2020,65-74,Female,4,0,0.0
UCMC,sepsis_ase_icu,17091,2020,65-74,Male,0,0,
UCMC,sepsis_ase_icu,17091,2021,18-39,Female,3,0,0.0
UCMC,sepsis_ase_icu,17091,2021,18-39,Male,1,0,0.0
UCMC,sepsis_ase_icu,17091,2021,40-64,Female,2,2,1.0
UCMC,sepsis_ase_icu,17091,2021,40-64,Male,7,0,0.0
UCMC,sepsis_ase_icu,17091,2021,65-74,Female,6,0,0.0
UCMC,sepsis_ase_icu,17091,2021,65-74,Male,4,3,0.75
UCMC,sepsis_ase_icu,17091,2021,75+,Male,3,2,0.6666666666666666
UCMC,sepsis_ase_icu,17091,2022,40-64,Female,6,0,0.0
UCMC,sepsis_ase_icu,17091,2022,40-64,Male,4,0,0.0
UCMC,sepsis_ase_icu,17091,2022,65-74,Female,1,3,3.0
UCMC,sepsis_ase_icu,17091,2022,65-74,Male,0,0,
UCMC,sepsis_ase_icu,17091,2022,75+,Male,5,1,0.2
UCMC,sepsis_ase_icu,17091,2023,18-39,Female,0,0,
UCMC,sepsis_ase_icu,17091,2023,18-39,Male,1,0,0.0
UCMC,sepsis_ase_icu,17091,2023,40-64,Female,3,4,1.3333333333333333
UCMC,sepsis_ase_icu,17091,2023,40-64,Male,5,4,0.8
UCMC,sepsis_ase_icu,17091,2023,65-74,Male,5,3,0.6
UCMC,sepsis_ase_icu,17091,2023,75+,Female,2,0,0.0
UCMC,sepsis_ase_icu,17091,2024,40-64,Male,6,2,0.3333333333333333
UCMC,sepsis_ase_icu,17091,2024,65-74,Female,5,0,0.0
UCMC,sepsis_ase_icu,17091,2024,65-74,Male,0,2,
UCMC,sepsis_ase_icu,17093,2018,18-39,Male,0,0,
UCMC,sepsis_ase_icu,17093,2018,65-74,Male,4,0,0.0
UCMC,sepsis_ase_icu,17093,2019,18-39,Female,0,0,
UCMC,sepsis_ase_icu,17093,2019,40-64,Female,3,0,0.0
UCMC,sepsis_ase_icu,17093,2019,65-74,Male,4,1,0.25
UCMC,sepsis_ase_icu,17093,2020,18-39,Male,0,0,
UCMC,sepsis_ase_icu,17093,2020,40-64,Female,0,1,
UCMC,sepsis_ase_icu,17093,2021,18-39,Male,0,0,
UCMC,sepsis_ase_icu,17093,2021,40-64,Male,0,2,
UCMC,sepsis_ase_icu,17093,2021,65-74,Female,2,2,1.0
UCMC,sepsis_ase_icu,17093,2022,18-39,Female,0,0,
UCMC,sepsis_ase_icu,17093,2022,18-39,Male,2,0,0.0
UCMC,sepsis_ase_icu,17093,2022,40-64,Male,2,0,0.0
UCMC,sepsis_ase_icu,17093,2022,65-74,Male,1,0,0.0
UCMC,sepsis_ase_icu,17093,2023,18-39,Male,4,4,1.0
UCMC,sepsis_ase_icu,17093,2024,18-39,Female,3,0,0.0
UCMC,sepsis_ase_icu,17093,2024,40-64,Female,4,0,0.0
UCMC,sepsis_ase_icu,17093,2024,40-64,Male,1,0,0.0
UCMC,sepsis_ase_icu,17095,2018,40-64,Male,3,0,0.0
UCMC,sepsis_ase_icu,17095,2018,65-74,Female,0,0,
UCMC,sepsis_ase_icu,17095,2019,40-64,Female,4,4,1.0
UCMC,sepsis_ase_icu,17097,2018,18-39,Female,3,5,1.6666666666666667
UCMC,sepsis_ase_icu,17097,2018,18-39,Male,4,4,1.0
UCMC,sepsis_ase_icu,17097,2018,40-64,Female,0,0,
UCMC,sepsis_ase_icu,17097,2018,40-64,Male,6,0,0.0
UCMC,sepsis_ase_icu,17097,2018,65-74,Male,5,0,0.0
UCMC,sepsis_ase_icu,17097,2018,75+,Male,2,3,1.5
UCMC,sepsis_ase_icu,17097,2019,18-39,Female,2,2,1.0
UCMC,sepsis_ase_icu,17097,2019,40-64,Female,0,4,
UCMC,sepsis_ase_icu,17097,2019,40-64,Male,8,1,0.125
UCMC,sepsis_ase_icu,17097,2019,65-74,Female,0,1,
UCMC,sepsis_ase_icu,17097,2019,65-74,Male,7,2,0.2857142857142857
UCMC,sepsis_ase_icu,17097,2019,75+,Female,3,0,0.0
UCMC,sepsis_ase_icu,17097,2019,75+,Male,5,0,0.0
UCMC,sepsis_ase_icu,17097,2020,18-39,Male,0,0,
UCMC,sepsis_ase_icu,17097,2020,40-64,Female,2,0,0.0
UCMC,sepsis_ase_icu,17097,2020,40-64,Male,3,2,0.6666666666666666
UCMC,sepsis_ase_icu,17097,2020,65-74,Female,0,0,
UCMC,sepsis_ase_icu,17097,2020,65-74,Male,4,3,0.75
UCMC,sepsis_ase_icu,17097,2021,18-39,Female,4,0,0.0
UCMC,sepsis_ase_icu,17097,2021,18-39,Male,4,4,1.0
UCMC,sepsis_ase_icu,17097,2021,40-64,Female,2,0,0.0
UCMC,sepsis_ase_icu,17097,2021,40-64,Male,5,3,0.6
UCMC,sepsis_ase_icu,17097,2021,65-74,Female,6,1,0.16666666666666666
UCMC,sepsis_ase_icu,17097,2021,65-74,Male,3,6,2.0
UCMC,sepsis_ase_icu,17097,2022,18-39,Female,2,0,0.0
