site_name,population_id,admit_year,age_band,sex_group,race_group,ethnicity_group,hospitalizations,deaths,mortality_pct
UCMC,all_icu_adult,2018,65-74,Female,White,Unknown,5,4,0.8
UCMC,all_icu_adult,2018,65-74,Male,AIAN,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2018,65-74,Male,AIAN,Not Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2018,65-74,Male,Asian,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2018,65-74,Male,Asian,Not Hispanic or Latino,9,0,0.0
UCMC,all_icu_adult,2018,65-74,Male,Black,Not Hispanic or Latino,309,33,0.10679611650485436
UCMC,all_icu_adult,2018,65-74,Male,Black,Unknown,2,5,2.5
UCMC,all_icu_adult,2018,65-74,Male,Other/Unknown,Hispanic or Latino,17,5,0.29411764705882354
UCMC,all_icu_adult,2018,65-74,Male,Other/Unknown,Not Hispanic or Latino,8,0,0.0
UCMC,all_icu_adult,2018,65-74,Male,Other/Unknown,Unknown,20,7,0.35
UCMC,all_icu_adult,2018,65-74,Male,White,Hispanic or Latino,12,1,0.08333333333333333
UCMC,all_icu_adult,2018,65-74,Male,White,Not Hispanic or Latino,315,32,0.10158730158730159
UCMC,all_icu_adult,2018,65-74,Male,White,Unknown,5,3,0.6
UCMC,all_icu_adult,2018,75+,Female,Asian,Not Hispanic or Latino,5,5,1.0
UCMC,all_icu_adult,2018,75+,Female,Black,Hispanic or Latino,5,4,0.8
UCMC,all_icu_adult,2018,75+,Female,Black,Not Hispanic or Latino,354,63,0.17796610169491525
UCMC,all_icu_adult,2018,75+,Female,Black,Unknown,7,3,0.42857142857142855
UCMC,all_icu_adult,2018,75+,Female,NHPI,Hispanic or Latino,1,2,2.0
UCMC,all_icu_adult,2018,75+,Female,Other/Unknown,Hispanic or Latino,9,1,0.1111111111111111
UCMC,all_icu_adult,2018,75+,Female,Other/Unknown,Not Hispanic or Latino,5,3,0.6
UCMC,all_icu_adult,2018,75+,Female,Other/Unknown,Unknown,18,5,0.2777777777777778
UCMC,all_icu_adult,2018,75+,Female,White,Hispanic or Latino,13,2,0.15384615384615385
UCMC,all_icu_adult,2018,75+,Female,White,Not Hispanic or Latino,129,22,0.17054263565891473
UCMC,all_icu_adult,2018,75+,Male,AIAN,Hispanic or Latino,3,2,0.6666666666666666
UCMC,all_icu_adult,2018,75+,Male,Asian,Hispanic or Latino,5,3,0.6
UCMC,all_icu_adult,2018,75+,Male,Asian,Not Hispanic or Latino,15,2,0.13333333333333333
UCMC,all_icu_adult,2018,75+,Male,Black,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2018,75+,Male,Black,Not Hispanic or Latino,207,29,0.14009661835748793
UCMC,all_icu_adult,2018,75+,Male,Black,Unknown,4,2,0.5
UCMC,all_icu_adult,2018,75+,Male,Other/Unknown,Hispanic or Latino,5,5,1.0
UCMC,all_icu_adult,2018,75+,Male,Other/Unknown,Not Hispanic or Latino,6,1,0.16666666666666666
UCMC,all_icu_adult,2018,75+,Male,Other/Unknown,Unknown,21,6,0.2857142857142857
UCMC,all_icu_adult,2018,75+,Male,White,Hispanic or Latino,6,0,0.0
UCMC,all_icu_adult,2018,75+,Male,White,Not Hispanic or Latino,197,26,0.1319796954314721
UCMC,all_icu_adult,2019,18-39,Female,AIAN,Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2019,18-39,Female,Asian,Not Hispanic or Latino,14,1,0.07142857142857142
UCMC,all_icu_adult,2019,18-39,Female,Black,Not Hispanic or Latino,288,16,0.05555555555555555
UCMC,all_icu_adult,2019,18-39,Female,Black,Unknown,8,0,0.0
UCMC,all_icu_adult,2019,18-39,Female,Other/Unknown,Hispanic or Latino,7,3,0.42857142857142855
UCMC,all_icu_adult,2019,18-39,Female,Other/Unknown,Not Hispanic or Latino,11,3,0.2727272727272727
UCMC,all_icu_adult,2019,18-39,Female,Other/Unknown,Unknown,0,3,
UCMC,all_icu_adult,2019,18-39,Female,White,Hispanic or Latino,9,3,0.3333333333333333
UCMC,all_icu_adult,2019,18-39,Female,White,Not Hispanic or Latino,74,4,0.05405405405405406
UCMC,all_icu_adult,2019,18-39,Female,White,Unknown,4,0,0.0
UCMC,all_icu_adult,2019,18-39,Male,Asian,Not Hispanic or Latino,8,0,0.0
UCMC,all_icu_adult,2019,18-39,Male,Black,Not Hispanic or Latino,377,17,0.04509283819628647
UCMC,all_icu_adult,2019,18-39,Male,Black,Unknown,0,2,
UCMC,all_icu_adult,2019,18-39,Male,NHPI,Hispanic or Latino,11,0,0.0
UCMC,all_icu_adult,2019,18-39,Male,Other/Unknown,Hispanic or Latino,31,6,0.1935483870967742
UCMC,all_icu_adult,2019,18-39,Male,Other/Unknown,Not Hispanic or Latino,12,0,0.0
UCMC,all_icu_adult,2019,18-39,Male,Other/Unknown,Unknown,8,1,0.125
UCMC,all_icu_adult,2019,18-39,Male,White,Hispanic or Latino,18,0,0.0
UCMC,all_icu_adult,2019,18-39,Male,White,Not Hispanic or Latino,96,8,0.08333333333333333
UCMC,all_icu_adult,2019,40-64,Female,AIAN,Hispanic or Latino,0,3,
UCMC,all_icu_adult,2019,40-64,Female,Asian,Not Hispanic or Latino,14,0,0.0
UCMC,all_icu_adult,2019,40-64,Female,Black,Hispanic or Latino,5,0,0.0
UCMC,all_icu_adult,2019,40-64,Female,Black,Not Hispanic or Latino,708,76,0.10734463276836158
UCMC,all_icu_adult,2019,40-64,Female,Black,Unknown,12,5,0.4166666666666667
UCMC,all_icu_adult,2019,40-64,Female,NHPI,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2019,40-64,Female,NHPI,Not Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2019,40-64,Female,Other/Unknown,Hispanic or Latino,36,10,0.2777777777777778
UCMC,all_icu_adult,2019,40-64,Female,Other/Unknown,Not Hispanic or Latino,24,0,0.0
UCMC,all_icu_adult,2019,40-64,Female,Other/Unknown,Unknown,9,5,0.5555555555555556
UCMC,all_icu_adult,2019,40-64,Female,White,Hispanic or Latino,26,0,0.0
UCMC,all_icu_adult,2019,40-64,Female,White,Not Hispanic or Latino,215,28,0.13023255813953488
UCMC,all_icu_adult,2019,40-64,Female,White,Unknown,6,0,0.0
UCMC,all_icu_adult,2019,40-64,Male,AIAN,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2019,40-64,Male,AIAN,Not Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2019,40-64,Male,Asian,Hispanic or Latino,1,2,2.0
UCMC,all_icu_adult,2019,40-64,Male,Asian,Not Hispanic or Latino,22,3,0.13636363636363635
UCMC,all_icu_adult,2019,40-64,Male,Asian,Unknown,3,0,0.0
UCMC,all_icu_adult,2019,40-64,Male,Black,Hispanic or Latino,3,0,0.0
UCMC,all_icu_adult,2019,40-64,Male,Black,Not Hispanic or Latino,792,90,0.11363636363636363
UCMC,all_icu_adult,2019,40-64,Male,Black,Unknown,7,0,0.0
UCMC,all_icu_adult,2019,40-64,Male,Other/Unknown,Hispanic or Latino,44,11,0.25
UCMC,all_icu_adult,2019,40-64,Male,Other/Unknown,Not Hispanic or Latino,38,4,0.10526315789473684
UCMC,all_icu_adult,2019,40-64,Male,Other/Unknown,Unknown,28,12,0.42857142857142855
UCMC,all_icu_adult,2019,40-64,Male,White,Hispanic or Latino,31,2,0.06451612903225806
UCMC,all_icu_adult,2019,40-64,Male,White,Not Hispanic or Latino,418,36,0.0861244019138756
UCMC,all_icu_adult,2019,40-64,Male,White,Unknown,7,0,0.0
UCMC,all_icu_adult,2019,65-74,Female,Asian,Not Hispanic or Latino,16,0,0.0
UCMC,all_icu_adult,2019,65-74,Female,Black,Hispanic or Latino,3,0,0.0
UCMC,all_icu_adult,2019,65-74,Female,Black,Not Hispanic or Latino,355,47,0.1323943661971831
UCMC,all_icu_adult,2019,65-74,Female,Black,Unknown,5,1,0.2
UCMC,all_icu_adult,2019,65-74,Female,Other/Unknown,Hispanic or Latino,8,0,0.0
UCMC,all_icu_adult,2019,65-74,Female,Other/Unknown,Not Hispanic or Latino,5,0,0.0
UCMC,all_icu_adult,2019,65-74,Female,Other/Unknown,Unknown,5,5,1.0
UCMC,all_icu_adult,2019,65-74,Female,White,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2019,65-74,Female,White,Not Hispanic or Latino,158,16,0.10126582278481013
UCMC,all_icu_adult,2019,65-74,Female,White,Unknown,4,0,0.0
UCMC,all_icu_adult,2019,65-74,Male,AIAN,Hispanic or Latino,3,1,0.3333333333333333
UCMC,all_icu_adult,2019,65-74,Male,Asian,Not Hispanic or Latino,21,8,0.38095238095238093
UCMC,all_icu_adult,2019,65-74,Male,Black,Hispanic or Latino,3,0,0.0
UCMC,all_icu_adult,2019,65-74,Male,Black,Not Hispanic or Latino,374,45,0.12032085561497326
UCMC,all_icu_adult,2019,65-74,Male,Black,Unknown,3,3,1.0
UCMC,all_icu_adult,2019,65-74,Male,Other/Unknown,Hispanic or Latino,17,1,0.058823529411764705
UCMC,all_icu_adult,2019,65-74,Male,Other/Unknown,Not Hispanic or Latino,11,1,0.09090909090909091
UCMC,all_icu_adult,2019,65-74,Male,Other/Unknown,Unknown,13,5,0.38461538461538464
UCMC,all_icu_adult,2019,65-74,Male,White,Hispanic or Latino,13,5,0.38461538461538464
UCMC,all_icu_adult,2019,65-74,Male,White,Not Hispanic or Latino,291,41,0.140893470790378
UCMC,all_icu_adult,2019,65-74,Male,White,Unknown,2,2,1.0
UCMC,all_icu_adult,2019,75+,Female,AIAN,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2019,75+,Female,Asian,Not Hispanic or Latino,6,1,0.16666666666666666
UCMC,all_icu_adult,2019,75+,Female,Black,Hispanic or Latino,3,1,0.3333333333333333
UCMC,all_icu_adult,2019,75+,Female,Black,Not Hispanic or Latino,344,55,0.15988372093023256
UCMC,all_icu_adult,2019,75+,Female,Black,Unknown,4,3,0.75
UCMC,all_icu_adult,2019,75+,Female,NHPI,Hispanic or Latino,1,1,1.0
UCMC,all_icu_adult,2019,75+,Female,Other/Unknown,Hispanic or Latino,3,0,0.0
UCMC,all_icu_adult,2019,75+,Female,Other/Unknown,Not Hispanic or Latino,11,4,0.36363636363636365
UCMC,all_icu_adult,2019,75+,Female,Other/Unknown,Unknown,11,3,0.2727272727272727
UCMC,all_icu_adult,2019,75+,Female,White,Hispanic or Latino,11,0,0.0
UCMC,all_icu_adult,2019,75+,Female,White,Not Hispanic or Latino,157,19,0.12101910828025478
UCMC,all_icu_adult,2019,75+,Male,AIAN,Hispanic or Latino,1,2,2.0
UCMC,all_icu_adult,2019,75+,Male,Asian,Not Hispanic or Latino,9,0,0.0
UCMC,all_icu_adult,2019,75+,Male,Black,Hispanic or Latino,5,3,0.6
UCMC,all_icu_adult,2019,75+,Male,Black,Not Hispanic or Latino,227,29,0.1277533039647577
UCMC,all_icu_adult,2019,75+,Male,Black,Unknown,3,2,0.6666666666666666
UCMC,all_icu_adult,2019,75+,Male,NHPI,Not Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2019,75+,Male,Other/Unknown,Hispanic or Latino,7,4,0.5714285714285714
UCMC,all_icu_adult,2019,75+,Male,Other/Unknown,Not Hispanic or Latino,11,3,0.2727272727272727
UCMC,all_icu_adult,2019,75+,Male,Other/Unknown,Unknown,8,7,0.875
UCMC,all_icu_adult,2019,75+,Male,White,Hispanic or Latino,12,2,0.16666666666666666
UCMC,all_icu_adult,2019,75+,Male,White,Not Hispanic or Latino,172,28,0.16279069767441862
UCMC,all_icu_adult,2019,75+,Male,White,Unknown,0,2,
UCMC,all_icu_adult,2020,18-39,Female,AIAN,Not Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,18-39,Female,Asian,Hispanic or Latino,1,1,1.0
UCMC,all_icu_adult,2020,18-39,Female,Asian,Not Hispanic or Latino,6,3,0.5
UCMC,all_icu_adult,2020,18-39,Female,Black,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,18-39,Female,Black,Not Hispanic or Latino,285,20,0.07017543859649122
UCMC,all_icu_adult,2020,18-39,Female,Black,Unknown,3,3,1.0
UCMC,all_icu_adult,2020,18-39,Female,NHPI,Not Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,18-39,Female,Other/Unknown,Hispanic or Latino,17,4,0.23529411764705882
UCMC,all_icu_adult,2020,18-39,Female,Other/Unknown,Not Hispanic or Latino,6,0,0.0
UCMC,all_icu_adult,2020,18-39,Female,Other/Unknown,Unknown,11,4,0.36363636363636365
UCMC,all_icu_adult,2020,18-39,Female,White,Hispanic or Latino,10,3,0.3
UCMC,all_icu_adult,2020,18-39,Female,White,Not Hispanic or Latino,91,7,0.07692307692307693
UCMC,all_icu_adult,2020,18-39,Female,White,Unknown,2,0,0.0
UCMC,all_icu_adult,2020,18-39,Male,AIAN,Hispanic or Latino,3,0,0.0
UCMC,all_icu_adult,2020,18-39,Male,AIAN,Not Hispanic or Latino,1,2,2.0
UCMC,all_icu_adult,2020,18-39,Male,Asian,Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2020,18-39,Male,Asian,Not Hispanic or Latino,16,6,0.375
UCMC,all_icu_adult,2020,18-39,Male,Black,Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2020,18-39,Male,Black,Not Hispanic or Latino,449,32,0.07126948775055679
UCMC,all_icu_adult,2020,18-39,Male,Black,Unknown,7,3,0.42857142857142855
UCMC,all_icu_adult,2020,18-39,Male,NHPI,Hispanic or Latino,1,1,1.0
UCMC,all_icu_adult,2020,18-39,Male,NHPI,Unknown,0,2,
UCMC,all_icu_adult,2020,18-39,Male,Other/Unknown,Hispanic or Latino,52,5,0.09615384615384616
UCMC,all_icu_adult,2020,18-39,Male,Other/Unknown,Not Hispanic or Latino,16,0,0.0
UCMC,all_icu_adult,2020,18-39,Male,Other/Unknown,Unknown,14,6,0.42857142857142855
UCMC,all_icu_adult,2020,18-39,Male,White,Hispanic or Latino,16,1,0.0625
UCMC,all_icu_adult,2020,18-39,Male,White,Not Hispanic or Latino,98,1,0.01020408163265306
UCMC,all_icu_adult,2020,40-64,Female,Asian,Not Hispanic or Latino,8,3,0.375
UCMC,all_icu_adult,2020,40-64,Female,Black,Hispanic or Latino,8,3,0.375
UCMC,all_icu_adult,2020,40-64,Female,Black,Not Hispanic or Latino,688,86,0.125
UCMC,all_icu_adult,2020,40-64,Female,Black,Unknown,3,4,1.3333333333333333
UCMC,all_icu_adult,2020,40-64,Female,Other/Unknown,Hispanic or Latino,26,7,0.2692307692307692
UCMC,all_icu_adult,2020,40-64,Female,Other/Unknown,Not Hispanic or Latino,19,5,0.2631578947368421
UCMC,all_icu_adult,2020,40-64,Female,Other/Unknown,Unknown,13,11,0.8461538461538461
UCMC,all_icu_adult,2020,40-64,Female,White,Hispanic or Latino,24,0,0.0
UCMC,all_icu_adult,2020,40-64,Female,White,Not Hispanic or Latino,207,22,0.10628019323671498
UCMC,all_icu_adult,2020,40-64,Male,AIAN,Hispanic or Latino,5,0,0.0
UCMC,all_icu_adult,2020,40-64,Male,AIAN,Not Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2020,40-64,Male,Asian,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2020,40-64,Male,Asian,Not Hispanic or Latino,24,6,0.25
UCMC,all_icu_adult,2020,40-64,Male,Black,Hispanic or Latino,4,2,0.5
UCMC,all_icu_adult,2020,40-64,Male,Black,Not Hispanic or Latino,796,97,0.12185929648241206
UCMC,all_icu_adult,2020,40-64,Male,Black,Unknown,3,4,1.3333333333333333
UCMC,all_icu_adult,2020,40-64,Male,NHPI,Not Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,40-64,Male,Other/Unknown,Hispanic or Latino,63,11,0.1746031746031746
UCMC,all_icu_adult,2020,40-64,Male,Other/Unknown,Not Hispanic or Latino,48,8,0.16666666666666666
UCMC,all_icu_adult,2020,40-64,Male,Other/Unknown,Unknown,25,6,0.24
UCMC,all_icu_adult,2020,40-64,Male,White,Hispanic or Latino,33,2,0.06060606060606061
UCMC,all_icu_adult,2020,40-64,Male,White,Not Hispanic or Latino,339,42,0.12389380530973451
UCMC,all_icu_adult,2020,40-64,Male,White,Unknown,7,0,0.0
UCMC,all_icu_adult,2020,65-74,Female,Asian,Not Hispanic or Latino,5,3,0.6
UCMC,all_icu_adult,2020,65-74,Female,Black,Not Hispanic or Latino,371,72,0.1940700808625337
UCMC,all_icu_adult,2020,65-74,Female,Black,Unknown,0,0,
UCMC,all_icu_adult,2020,65-74,Female,NHPI,Not Hispanic or Latino,5,1,0.2
UCMC,all_icu_adult,2020,65-74,Female,Other/Unknown,Hispanic or Latino,8,0,0.0
UCMC,all_icu_adult,2020,65-74,Female,Other/Unknown,Not Hispanic or Latino,8,1,0.125
UCMC,all_icu_adult,2020,65-74,Female,Other/Unknown,Unknown,5,4,0.8
UCMC,all_icu_adult,2020,65-74,Female,White,Hispanic or Latino,13,5,0.38461538461538464
UCMC,all_icu_adult,2020,65-74,Female,White,Not Hispanic or Latino,174,19,0.10919540229885058
UCMC,all_icu_adult,2020,65-74,Female,White,Unknown,4,3,0.75
UCMC,all_icu_adult,2020,65-74,Male,AIAN,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2020,65-74,Male,Asian,Not Hispanic or Latino,12,0,0.0
UCMC,all_icu_adult,2020,65-74,Male,Black,Not Hispanic or Latino,421,74,0.17577197149643706
UCMC,all_icu_adult,2020,65-74,Male,Black,Unknown,6,0,0.0
UCMC,all_icu_adult,2020,65-74,Male,NHPI,Not Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2020,65-74,Male,Other/Unknown,Hispanic or Latino,17,7,0.4117647058823529
UCMC,all_icu_adult,2020,65-74,Male,Other/Unknown,Not Hispanic or Latino,9,5,0.5555555555555556
UCMC,all_icu_adult,2020,65-74,Male,Other/Unknown,Unknown,19,5,0.2631578947368421
UCMC,all_icu_adult,2020,65-74,Male,White,Hispanic or Latino,20,10,0.5
UCMC,all_icu_adult,2020,65-74,Male,White,Not Hispanic or Latino,277,34,0.12274368231046931
UCMC,all_icu_adult,2020,65-74,Male,White,Unknown,0,0,
UCMC,all_icu_adult,2020,75+,Female,Asian,Not Hispanic or Latino,0,3,
UCMC,all_icu_adult,2020,75+,Female,Black,Hispanic or Latino,0,4,
UCMC,all_icu_adult,2020,75+,Female,Black,Not Hispanic or Latino,341,72,0.21114369501466276
UCMC,all_icu_adult,2020,75+,Female,Black,Unknown,4,0,0.0
UCMC,all_icu_adult,2020,75+,Female,Other/Unknown,Hispanic or Latino,11,3,0.2727272727272727
UCMC,all_icu_adult,2020,75+,Female,Other/Unknown,Not Hispanic or Latino,12,0,0.0
UCMC,all_icu_adult,2020,75+,Female,Other/Unknown,Unknown,9,1,0.1111111111111111
UCMC,all_icu_adult,2020,75+,Female,White,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,75+,Female,White,Not Hispanic or Latino,121,13,0.10743801652892562
UCMC,all_icu_adult,2020,75+,Male,AIAN,Not Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,75+,Male,Asian,Hispanic or Latino,0,3,
UCMC,all_icu_adult,2020,75+,Male,Asian,Not Hispanic or Latino,15,7,0.4666666666666667
UCMC,all_icu_adult,2020,75+,Male,Black,Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2020,75+,Male,Black,Not Hispanic or Latino,231,48,0.2077922077922078
UCMC,all_icu_adult,2020,75+,Male,Black,Unknown,1,2,2.0
UCMC,all_icu_adult,2020,75+,Male,NHPI,Not Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,75+,Male,Other/Unknown,Hispanic or Latino,15,7,0.4666666666666667
UCMC,all_icu_adult,2020,75+,Male,Other/Unknown,Not Hispanic or Latino,13,2,0.15384615384615385
UCMC,all_icu_adult,2020,75+,Male,Other/Unknown,Unknown,7,6,0.8571428571428571
UCMC,all_icu_adult,2020,75+,Male,White,Hispanic or Latino,7,0,0.0
UCMC,all_icu_adult,2020,75+,Male,White,Not Hispanic or Latino,181,34,0.1878453038674033
UCMC,all_icu_adult,2020,75+,Male,White,Unknown,0,0,
UCMC,all_icu_adult,2021,18-39,Female,AIAN,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2021,18-39,Female,Asian,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2021,18-39,Female,Asian,Not Hispanic or Latino,6,2,0.3333333333333333
UCMC,all_icu_adult,2021,18-39,Female,Black,Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2021,18-39,Female,Black,Not Hispanic or Latino,270,17,0.06296296296296296
UCMC,all_icu_adult,2021,18-39,Female,Black,Unknown,1,2,2.0
UCMC,all_icu_adult,2021,18-39,Female,NHPI,Not Hispanic or Latino,3,0,0.0
UCMC,all_icu_adult,2021,18-39,Female,Other/Unknown,Hispanic or Latino,18,3,0.16666666666666666
UCMC,all_icu_adult,2021,18-39,Female,Other/Unknown,Not Hispanic or Latino,9,0,0.0
UCMC,all_icu_adult,2021,18-39,Female,Other/Unknown,Unknown,8,0,0.0
UCMC,all_icu_adult,2021,18-39,Female,White,Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2021,18-39,Female,White,Not Hispanic or Latino,84,3,0.03571428571428571
UCMC,all_icu_adult,2021,18-39,Male,AIAN,Not Hispanic or Latino,0,0,
UCMC,all_icu_adult,2021,18-39,Male,Asian,Hispanic or Latino,3,0,0.0
UCMC,all_icu_adult,2021,18-39,Male,Asian,Not Hispanic or Latino,7,4,0.5714285714285714
UCMC,all_icu_adult,2021,18-39,Male,Black,Hispanic or Latino,6,0,0.0
UCMC,all_icu_adult,2021,18-39,Male,Black,Not Hispanic or Latino,514,50,0.09727626459143969
UCMC,all_icu_adult,2021,18-39,Male,Black,Unknown,3,1,0.3333333333333333
UCMC,all_icu_adult,2021,18-39,Male,NHPI,Not Hispanic or Latino,0,0,
UCMC,all_icu_adult,2021,18-39,Male,Other/Unknown,Hispanic or Latino,44,3,0.06818181818181818
UCMC,all_icu_adult,2021,18-39,Male,Other/Unknown,Not Hispanic or Latino,14,4,0.2857142857142857
UCMC,all_icu_adult,2021,18-39,Male,Other/Unknown,Unknown,4,0,0.0
