site_name,population_id,admit_year,age_band,sex_group,race_group,ethnicity_group,hospitalizations,deaths,mortality_pct
UCMC,all_icu_adult,2018,65-74,Female,Black,Not Hispanic or Latino,338,40,0.11834319526627218
UCMC,all_icu_adult,2018,65-74,Female,Black,Unknown,5,2,0.4
UCMC,all_icu_adult,2018,65-74,Female,NHPI,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2018,65-74,Female,Other/Unknown,Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2018,65-74,Female,Other/Unknown,Not Hispanic or Latino,12,0,0.0
UCMC,all_icu_adult,2018,65-74,Female,Other/Unknown,Unknown,7,1,0.14285714285714285
UCMC,all_icu_adult,2018,65-74,Female,White,Hispanic or Latino,7,0,0.0
UCMC,all_icu_adult,2018,65-74,Female,White,Not Hispanic or Latino,179,16,0.0893854748603352
UCMC,all_icu_adult,2018,65-74,Female,White,Unknown,4,4,1.0
UCMC,all_icu_adult,2018,65-74,Male,AIAN,Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2018,65-74,Male,AIAN,Not Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2018,65-74,Male,Asian,Hispanic or Latino,0,1,
UCMC,all_icu_adult,2018,65-74,Male,Asian,Not Hispanic or Latino,10,0,0.0
UCMC,all_icu_adult,2018,65-74,Male,Black,Not Hispanic or Latino,312,38,0.12179487179487179
UCMC,all_icu_adult,2018,65-74,Male,Black,Unknown,1,0,0.0
UCMC,all_icu_adult,2018,65-74,Male,Other/Unknown,Hispanic or Latino,15,2,0.13333333333333333
UCMC,all_icu_adult,2018,65-74,Male,Other/Unknown,Not Hispanic or Latino,6,2,0.3333333333333333
UCMC,all_icu_adult,2018,65-74,Male,Other/Unknown,Unknown,18,9,0.5
UCMC,all_icu_adult,2018,65-74,Male,White,Hispanic or Latino,16,4,0.25
UCMC,all_icu_adult,2018,65-74,Male,White,Not Hispanic or Latino,314,35,0.11146496815286625
UCMC,all_icu_adult,2018,65-74,Male,White,Unknown,2,0,0.0
UCMC,all_icu_adult,2018,75+,Female,Asian,Not Hispanic or Latino,11,2,0.18181818181818182
UCMC,all_icu_adult,2018,75+,Female,Black,Hispanic or Latino,5,0,0.0
UCMC,all_icu_adult,2018,75+,Female,Black,Not Hispanic or Latino,354,63,0.17796610169491525
UCMC,all_icu_adult,2018,75+,Female,Black,Unknown,6,4,0.6666666666666666
UCMC,all_icu_adult,2018,75+,Female,NHPI,Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2018,75+,Female,Other/Unknown,Hispanic or Latino,5,5,1.0
UCMC,all_icu_adult,2018,75+,Female,Other/Unknown,Not Hispanic or Latino,6,0,0.0
UCMC,all_icu_adult,2018,75+,Female,Other/Unknown,Unknown,21,10,0.47619047619047616
UCMC,all_icu_adult,2018,75+,Female,White,Hispanic or Latino,11,0,0.0
UCMC,all_icu_adult,2018,75+,Female,White,Not Hispanic or Latino,135,17,0.1259259259259259
UCMC,all_icu_adult,2018,75+,Male,AIAN,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2018,75+,Male,Asian,Hispanic or Latino,3,0,0.0
UCMC,all_icu_adult,2018,75+,Male,Asian,Not Hispanic or Latino,12,0,0.0
UCMC,all_icu_adult,2018,75+,Male,Black,Hispanic or Latino,4,3,0.75
UCMC,all_icu_adult,2018,75+,Male,Black,Not Hispanic or Latino,208,24,0.11538461538461539
UCMC,all_icu_adult,2018,75+,Male,Black,Unknown,1,1,1.0
UCMC,all_icu_adult,2018,75+,Male,Other/Unknown,Hispanic or Latino,3,5,1.6666666666666667
UCMC,all_icu_adult,2018,75+,Male,Other/Unknown,Not Hispanic or Latino,0,0,
UCMC,all_icu_adult,2018,75+,Male,Other/Unknown,Unknown,19,6,0.3157894736842105
UCMC,all_icu_adult,2018,75+,Male,White,Hispanic or Latino,12,4,0.3333333333333333
UCMC,all_icu_adult,2018,75+,Male,White,Not Hispanic or Latino,196,28,0.14285714285714285
UCMC,all_icu_adult,2019,18-39,Female,AIAN,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2019,18-39,Female,Asian,Not Hispanic or Latino,9,3,0.3333333333333333
UCMC,all_icu_adult,2019,18-39,Female,Black,Not Hispanic or Latino,289,17,0.058823529411764705
UCMC,all_icu_adult,2019,18-39,Female,Black,Unknown,5,1,0.2
UCMC,all_icu_adult,2019,18-39,Female,Other/Unknown,Hispanic or Latino,7,2,0.2857142857142857
UCMC,all_icu_adult,2019,18-39,Female,Other/Unknown,Not Hispanic or Latino,11,1,0.09090909090909091
UCMC,all_icu_adult,2019,18-39,Female,Other/Unknown,Unknown,5,2,0.4
UCMC,all_icu_adult,2019,18-39,Female,White,Hispanic or Latino,14,4,0.2857142857142857
UCMC,all_icu_adult,2019,18-39,Female,White,Not Hispanic or Latino,75,5,0.06666666666666667
UCMC,all_icu_adult,2019,18-39,Female,White,Unknown,4,0,0.0
UCMC,all_icu_adult,2019,18-39,Male,Asian,Not Hispanic or Latino,8,1,0.125
UCMC,all_icu_adult,2019,18-39,Male,Black,Not Hispanic or Latino,380,22,0.05789473684210526
UCMC,all_icu_adult,2019,18-39,Male,Black,Unknown,4,0,0.0
UCMC,all_icu_adult,2019,18-39,Male,NHPI,Hispanic or Latino,10,3,0.3
UCMC,all_icu_adult,2019,18-39,Male,Other/Unknown,Hispanic or Latino,32,7,0.21875
UCMC,all_icu_adult,2019,18-39,Male,Other/Unknown,Not Hispanic or Latino,12,0,0.0
UCMC,all_icu_adult,2019,18-39,Male,Other/Unknown,Unknown,12,3,0.25
UCMC,all_icu_adult,2019,18-39,Male,White,Hispanic or Latino,15,0,0.0
UCMC,all_icu_adult,2019,18-39,Male,White,Not Hispanic or Latino,93,6,0.06451612903225806
UCMC,all_icu_adult,2019,40-64,Female,AIAN,Hispanic or Latino,1,1,1.0
UCMC,all_icu_adult,2019,40-64,Female,Asian,Not Hispanic or Latino,11,5,0.45454545454545453
UCMC,all_icu_adult,2019,40-64,Female,Black,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2019,40-64,Female,Black,Not Hispanic or Latino,710,71,0.1
UCMC,all_icu_adult,2019,40-64,Female,Black,Unknown,12,5,0.4166666666666667
UCMC,all_icu_adult,2019,40-64,Female,NHPI,Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2019,40-64,Female,NHPI,Not Hispanic or Latino,0,0,
UCMC,all_icu_adult,2019,40-64,Female,Other/Unknown,Hispanic or Latino,35,11,0.3142857142857143
UCMC,all_icu_adult,2019,40-64,Female,Other/Unknown,Not Hispanic or Latino,25,4,0.16
UCMC,all_icu_adult,2019,40-64,Female,Other/Unknown,Unknown,14,6,0.42857142857142855
UCMC,all_icu_adult,2019,40-64,Female,White,Hispanic or Latino,23,1,0.043478260869565216
UCMC,all_icu_adult,2019,40-64,Female,White,Not Hispanic or Latino,214,26,0.12149532710280374
UCMC,all_icu_adult,2019,40-64,Female,White,Unknown,6,0,0.0
UCMC,all_icu_adult,2019,40-64,Male,AIAN,Hispanic or Latino,0,3,
UCMC,all_icu_adult,2019,40-64,Male,AIAN,Not Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2019,40-64,Male,Asian,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2019,40-64,Male,Asian,Not Hispanic or Latino,16,2,0.125
UCMC,all_icu_adult,2019,40-64,Male,Asian,Unknown,0,0,
UCMC,all_icu_adult,2019,40-64,Male,Black,Hispanic or Latino,2,3,1.5
UCMC,all_icu_adult,2019,40-64,Male,Black,Not Hispanic or Latino,797,91,0.11417816813048934
UCMC,all_icu_adult,2019,40-64,Male,Black,Unknown,2,4,2.0
UCMC,all_icu_adult,2019,40-64,Male,Other/Unknown,Hispanic or Latino,48,10,0.20833333333333334
UCMC,all_icu_adult,2019,40-64,Male,Other/Unknown,Not Hispanic or Latino,36,3,0.08333333333333333
UCMC,all_icu_adult,2019,40-64,Male,Other/Unknown,Unknown,30,12,0.4
UCMC,all_icu_adult,2019,40-64,Male,White,Hispanic or Latino,29,5,0.1724137931034483
UCMC,all_icu_adult,2019,40-64,Male,White,Not Hispanic or Latino,423,40,0.09456264775413711
UCMC,all_icu_adult,2019,40-64,Male,White,Unknown,8,0,0.0
UCMC,all_icu_adult,2019,65-74,Female,Asian,Not Hispanic or Latino,18,1,0.05555555555555555
UCMC,all_icu_adult,2019,65-74,Female,Black,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2019,65-74,Female,Black,Not Hispanic or Latino,358,50,0.13966480446927373
UCMC,all_icu_adult,2019,65-74,Female,Black,Unknown,4,0,0.0
UCMC,all_icu_adult,2019,65-74,Female,Other/Unknown,Hispanic or Latino,9,4,0.4444444444444444
UCMC,all_icu_adult,2019,65-74,Female,Other/Unknown,Not Hispanic or Latino,7,5,0.7142857142857143
UCMC,all_icu_adult,2019,65-74,Female,Other/Unknown,Unknown,4,4,1.0
UCMC,all_icu_adult,2019,65-74,Female,White,Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2019,65-74,Female,White,Not Hispanic or Latino,159,21,0.1320754716981132
UCMC,all_icu_adult,2019,65-74,Female,White,Unknown,0,0,
UCMC,all_icu_adult,2019,65-74,Male,AIAN,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2019,65-74,Male,Asian,Not Hispanic or Latino,22,8,0.36363636363636365
UCMC,all_icu_adult,2019,65-74,Male,Black,Hispanic or Latino,3,3,1.0
UCMC,all_icu_adult,2019,65-74,Male,Black,Not Hispanic or Latino,369,49,0.13279132791327913
UCMC,all_icu_adult,2019,65-74,Male,Black,Unknown,1,0,0.0
UCMC,all_icu_adult,2019,65-74,Male,Other/Unknown,Hispanic or Latino,18,0,0.0
UCMC,all_icu_adult,2019,65-74,Male,Other/Unknown,Not Hispanic or Latino,8,0,0.0
UCMC,all_icu_adult,2019,65-74,Male,Other/Unknown,Unknown,16,6,0.375
UCMC,all_icu_adult,2019,65-74,Male,White,Hispanic or Latino,8,1,0.125
UCMC,all_icu_adult,2019,65-74,Male,White,Not Hispanic or Latino,291,44,0.15120274914089346
UCMC,all_icu_adult,2019,65-74,Male,White,Unknown,2,0,0.0
UCMC,all_icu_adult,2019,75+,Female,AIAN,Hispanic or Latino,4,2,0.5
UCMC,all_icu_adult,2019,75+,Female,Asian,Not Hispanic or Latino,9,0,0.0
UCMC,all_icu_adult,2019,75+,Female,Black,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2019,75+,Female,Black,Not Hispanic or Latino,349,57,0.16332378223495703
UCMC,all_icu_adult,2019,75+,Female,Black,Unknown,3,1,0.3333333333333333
UCMC,all_icu_adult,2019,75+,Female,NHPI,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2019,75+,Female,Other/Unknown,Hispanic or Latino,9,0,0.0
UCMC,all_icu_adult,2019,75+,Female,Other/Unknown,Not Hispanic or Latino,6,4,0.6666666666666666
UCMC,all_icu_adult,2019,75+,Female,Other/Unknown,Unknown,13,6,0.46153846153846156
UCMC,all_icu_adult,2019,75+,Female,White,Hispanic or Latino,8,0,0.0
UCMC,all_icu_adult,2019,75+,Female,White,Not Hispanic or Latino,156,16,0.10256410256410256
UCMC,all_icu_adult,2019,75+,Male,AIAN,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2019,75+,Male,Asian,Not Hispanic or Latino,9,2,0.2222222222222222
UCMC,all_icu_adult,2019,75+,Male,Black,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2019,75+,Male,Black,Not Hispanic or Latino,228,31,0.13596491228070176
UCMC,all_icu_adult,2019,75+,Male,Black,Unknown,3,0,0.0
UCMC,all_icu_adult,2019,75+,Male,NHPI,Not Hispanic or Latino,5,2,0.4
UCMC,all_icu_adult,2019,75+,Male,Other/Unknown,Hispanic or Latino,3,2,0.6666666666666666
UCMC,all_icu_adult,2019,75+,Male,Other/Unknown,Not Hispanic or Latino,11,2,0.18181818181818182
UCMC,all_icu_adult,2019,75+,Male,Other/Unknown,Unknown,9,9,1.0
UCMC,all_icu_adult,2019,75+,Male,White,Hispanic or Latino,8,5,0.625
UCMC,all_icu_adult,2019,75+,Male,White,Not Hispanic or Latino,169,27,0.15976331360946747
UCMC,all_icu_adult,2019,75+,Male,White,Unknown,3,1,0.3333333333333333
UCMC,all_icu_adult,2020,18-39,Female,AIAN,Not Hispanic or Latino,0,1,
UCMC,all_icu_adult,2020,18-39,Female,Asian,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,18-39,Female,Asian,Not Hispanic or Latino,8,4,0.5
UCMC,all_icu_adult,2020,18-39,Female,Black,Hispanic or Latino,3,3,1.0
UCMC,all_icu_adult,2020,18-39,Female,Black,Not Hispanic or Latino,284,25,0.0880281690140845
UCMC,all_icu_adult,2020,18-39,Female,Black,Unknown,6,0,0.0
UCMC,all_icu_adult,2020,18-39,Female,NHPI,Not Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,18-39,Female,Other/Unknown,Hispanic or Latino,17,4,0.23529411764705882
UCMC,all_icu_adult,2020,18-39,Female,Other/Unknown,Not Hispanic or Latino,6,4,0.6666666666666666
UCMC,all_icu_adult,2020,18-39,Female,Other/Unknown,Unknown,5,0,0.0
UCMC,all_icu_adult,2020,18-39,Female,White,Hispanic or Latino,11,0,0.0
UCMC,all_icu_adult,2020,18-39,Female,White,Not Hispanic or Latino,88,8,0.09090909090909091
UCMC,all_icu_adult,2020,18-39,Female,White,Unknown,0,1,
UCMC,all_icu_adult,2020,18-39,Male,AIAN,Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2020,18-39,Male,AIAN,Not Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2020,18-39,Male,Asian,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,18-39,Male,Asian,Not Hispanic or Latino,14,6,0.42857142857142855
UCMC,all_icu_adult,2020,18-39,Male,Black,Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2020,18-39,Male,Black,Not Hispanic or Latino,452,34,0.0752212389380531
UCMC,all_icu_adult,2020,18-39,Male,Black,Unknown,6,2,0.3333333333333333
UCMC,all_icu_adult,2020,18-39,Male,NHPI,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2020,18-39,Male,NHPI,Unknown,3,3,1.0
UCMC,all_icu_adult,2020,18-39,Male,Other/Unknown,Hispanic or Latino,52,3,0.057692307692307696
UCMC,all_icu_adult,2020,18-39,Male,Other/Unknown,Not Hispanic or Latino,17,4,0.23529411764705882
UCMC,all_icu_adult,2020,18-39,Male,Other/Unknown,Unknown,17,8,0.47058823529411764
UCMC,all_icu_adult,2020,18-39,Male,White,Hispanic or Latino,20,4,0.2
UCMC,all_icu_adult,2020,18-39,Male,White,Not Hispanic or Latino,94,3,0.031914893617021274
UCMC,all_icu_adult,2020,40-64,Female,Asian,Not Hispanic or Latino,11,0,0.0
UCMC,all_icu_adult,2020,40-64,Female,Black,Hispanic or Latino,2,1,0.5
UCMC,all_icu_adult,2020,40-64,Female,Black,Not Hispanic or Latino,687,85,0.12372634643377002
UCMC,all_icu_adult,2020,40-64,Female,Black,Unknown,2,4,2.0
UCMC,all_icu_adult,2020,40-64,Female,Other/Unknown,Hispanic or Latino,22,2,0.09090909090909091
UCMC,all_icu_adult,2020,40-64,Female,Other/Unknown,Not Hispanic or Latino,20,7,0.35
UCMC,all_icu_adult,2020,40-64,Female,Other/Unknown,Unknown,13,5,0.38461538461538464
UCMC,all_icu_adult,2020,40-64,Female,White,Hispanic or Latino,20,5,0.25
UCMC,all_icu_adult,2020,40-64,Female,White,Not Hispanic or Latino,210,21,0.1
UCMC,all_icu_adult,2020,40-64,Male,AIAN,Hispanic or Latino,3,3,1.0
UCMC,all_icu_adult,2020,40-64,Male,AIAN,Not Hispanic or Latino,5,4,0.8
UCMC,all_icu_adult,2020,40-64,Male,Asian,Hispanic or Latino,3,0,0.0
UCMC,all_icu_adult,2020,40-64,Male,Asian,Not Hispanic or Latino,21,4,0.19047619047619047
UCMC,all_icu_adult,2020,40-64,Male,Black,Hispanic or Latino,3,0,0.0
UCMC,all_icu_adult,2020,40-64,Male,Black,Not Hispanic or Latino,791,95,0.12010113780025285
UCMC,all_icu_adult,2020,40-64,Male,Black,Unknown,2,0,0.0
UCMC,all_icu_adult,2020,40-64,Male,NHPI,Not Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2020,40-64,Male,Other/Unknown,Hispanic or Latino,66,13,0.19696969696969696
UCMC,all_icu_adult,2020,40-64,Male,Other/Unknown,Not Hispanic or Latino,48,9,0.1875
UCMC,all_icu_adult,2020,40-64,Male,Other/Unknown,Unknown,26,6,0.23076923076923078
UCMC,all_icu_adult,2020,40-64,Male,White,Hispanic or Latino,34,6,0.17647058823529413
UCMC,all_icu_adult,2020,40-64,Male,White,Not Hispanic or Latino,342,36,0.10526315789473684
UCMC,all_icu_adult,2020,40-64,Male,White,Unknown,5,0,0.0
UCMC,all_icu_adult,2020,65-74,Female,Asian,Not Hispanic or Latino,4,4,1.0
UCMC,all_icu_adult,2020,65-74,Female,Black,Not Hispanic or Latino,376,68,0.18085106382978725
UCMC,all_icu_adult,2020,65-74,Female,Black,Unknown,0,0,
UCMC,all_icu_adult,2020,65-74,Female,NHPI,Not Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2020,65-74,Female,Other/Unknown,Hispanic or Latino,10,3,0.3
UCMC,all_icu_adult,2020,65-74,Female,Other/Unknown,Not Hispanic or Latino,7,3,0.42857142857142855
UCMC,all_icu_adult,2020,65-74,Female,Other/Unknown,Unknown,7,2,0.2857142857142857
UCMC,all_icu_adult,2020,65-74,Female,White,Hispanic or Latino,17,6,0.35294117647058826
UCMC,all_icu_adult,2020,65-74,Female,White,Not Hispanic or Latino,177,21,0.11864406779661017
UCMC,all_icu_adult,2020,65-74,Female,White,Unknown,0,4,
UCMC,all_icu_adult,2020,65-74,Male,AIAN,Hispanic or Latino,0,1,
UCMC,all_icu_adult,2020,65-74,Male,Asian,Not Hispanic or Latino,9,6,0.6666666666666666
UCMC,all_icu_adult,2020,65-74,Male,Black,Not Hispanic or Latino,421,76,0.18052256532066507
UCMC,all_icu_adult,2020,65-74,Male,Black,Unknown,3,0,0.0
UCMC,all_icu_adult,2020,65-74,Male,NHPI,Not Hispanic or Latino,3,0,0.0
UCMC,all_icu_adult,2020,65-74,Male,Other/Unknown,Hispanic or Latino,16,4,0.25
UCMC,all_icu_adult,2020,65-74,Male,Other/Unknown,Not Hispanic or Latino,13,5,0.38461538461538464
UCMC,all_icu_adult,2020,65-74,Male,Other/Unknown,Unknown,19,7,0.3684210526315789
UCMC,all_icu_adult,2020,65-74,Male,White,Hispanic or Latino,15,6,0.4
UCMC,all_icu_adult,2020,65-74,Male,White,Not Hispanic or Latino,278,29,0.10431654676258993
UCMC,all_icu_adult,2020,65-74,Male,White,Unknown,0,0,
UCMC,all_icu_adult,2020,75+,Female,Asian,Not Hispanic or Latino,2,1,0.5
UCMC,all_icu_adult,2020,75+,Female,Black,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,75+,Female,Black,Not Hispanic or Latino,344,76,0.22093023255813954
UCMC,all_icu_adult,2020,75+,Female,Black,Unknown,3,0,0.0
UCMC,all_icu_adult,2020,75+,Female,Other/Unknown,Hispanic or Latino,12,3,0.25
UCMC,all_icu_adult,2020,75+,Female,Other/Unknown,Not Hispanic or Latino,12,4,0.3333333333333333
UCMC,all_icu_adult,2020,75+,Female,Other/Unknown,Unknown,3,2,0.6666666666666666
UCMC,all_icu_adult,2020,75+,Female,White,Hispanic or Latino,5,0,0.0
UCMC,all_icu_adult,2020,75+,Female,White,Not Hispanic or Latino,118,17,0.1440677966101695
UCMC,all_icu_adult,2020,75+,Male,AIAN,Not Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2020,75+,Male,Asian,Hispanic or Latino,5,0,0.0
UCMC,all_icu_adult,2020,75+,Male,Asian,Not Hispanic or Latino,15,1,0.06666666666666667
UCMC,all_icu_adult,2020,75+,Male,Black,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2020,75+,Male,Black,Not Hispanic or Latino,233,52,0.22317596566523606
UCMC,all_icu_adult,2020,75+,Male,Black,Unknown,0,0,
UCMC,all_icu_adult,2020,75+,Male,NHPI,Not Hispanic or Latino,2,0,0.0
UCMC,all_icu_adult,2020,75+,Male,Other/Unknown,Hispanic or Latino,15,3,0.2
UCMC,all_icu_adult,2020,75+,Male,Other/Unknown,Not Hispanic or Latino,9,3,0.3333333333333333
UCMC,all_icu_adult,2020,75+,Male,Other/Unknown,Unknown,11,4,0.36363636363636365
UCMC,all_icu_adult,2020,75+,Male,White,Hispanic or Latino,10,0,0.0
UCMC,all_icu_adult,2020,75+,Male,White,Not Hispanic or Latino,178,37,0.20786516853932585
UCMC,all_icu_adult,2020,75+,Male,White,Unknown,1,0,0.0
UCMC,all_icu_adult,2021,18-39,Female,AIAN,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2021,18-39,Female,Asian,Hispanic or Latino,0,3,
UCMC,all_icu_adult,2021,18-39,Female,Asian,Not Hispanic or Latino,8,0,0.0
UCMC,all_icu_adult,2021,18-39,Female,Black,Hispanic or Latino,0,1,
UCMC,all_icu_adult,2021,18-39,Female,Black,Not Hispanic or Latino,269,18,0.06691449814126393
UCMC,all_icu_adult,2021,18-39,Female,Black,Unknown,0,0,
UCMC,all_icu_adult,2021,18-39,Female,NHPI,Not Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2021,18-39,Female,Other/Unknown,Hispanic or Latino,18,4,0.2222222222222222
UCMC,all_icu_adult,2021,18-39,Female,Other/Unknown,Not Hispanic or Latino,11,0,0.0
UCMC,all_icu_adult,2021,18-39,Female,Other/Unknown,Unknown,5,3,0.6
UCMC,all_icu_adult,2021,18-39,Female,White,Hispanic or Latino,2,1,0.5
UCMC,all_icu_adult,2021,18-39,Female,White,Not Hispanic or Latino,87,9,0.10344827586206896
UCMC,all_icu_adult,2021,18-39,Male,AIAN,Not Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2021,18-39,Male,Asian,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2021,18-39,Male,Asian,Not Hispanic or Latino,7,4,0.5714285714285714
UCMC,all_icu_adult,2021,18-39,Male,Black,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2021,18-39,Male,Black,Not Hispanic or Latino,513,47,0.09161793372319688
UCMC,all_icu_adult,2021,18-39,Male,Black,Unknown,4,1,0.25
UCMC,all_icu_adult,2021,18-39,Male,NHPI,Not Hispanic or Latino,0,2,
UCMC,all_icu_adult,2021,18-39,Male,Other/Unknown,Hispanic or Latino,44,4,0.09090909090909091
UCMC,all_icu_adult,2021,18-39,Male,Other/Unknown,Not Hispanic or Latino,11,2,0.18181818181818182
UCMC,all_icu_adult,2021,18-39,Male,Other/Unknown,Unknown,8,4,0.5
UCMC,all_icu_adult,2021,18-39,Male,White,Hispanic or Latino,16,2,0.125
