site_name,population_id,admit_year,age_band,sex_group,race_group,ethnicity_group,hospitalizations,deaths,mortality_pct
UCMC,sepsis_ase_icu,2019,18-39,Female,White,Not Hispanic or Latino,20,<10,
UCMC,sepsis_ase_icu,2019,18-39,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,18-39,Male,Black,Not Hispanic or Latino,73,10,
UCMC,sepsis_ase_icu,2019,18-39,Male,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,18-39,Male,NHPI,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,18-39,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,18-39,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,18-39,Male,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,18-39,Male,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,18-39,Male,White,Not Hispanic or Latino,22,<10,
UCMC,sepsis_ase_icu,2019,40-64,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Female,Black,Not Hispanic or Latino,172,51,
UCMC,sepsis_ase_icu,2019,40-64,Female,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Female,NHPI,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Female,Other/Unknown,Hispanic or Latino,18,<10,
UCMC,sepsis_ase_icu,2019,40-64,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Female,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Female,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Female,White,Not Hispanic or Latino,57,19,
UCMC,sepsis_ase_icu,2019,40-64,Female,White,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,AIAN,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,AIAN,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,Asian,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,Asian,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,Black,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,Black,Not Hispanic or Latino,209,58,
UCMC,sepsis_ase_icu,2019,40-64,Male,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,Other/Unknown,Hispanic or Latino,23,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,Other/Unknown,Unknown,14,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,White,Hispanic or Latino,12,<10,
UCMC,sepsis_ase_icu,2019,40-64,Male,White,Not Hispanic or Latino,111,22,
UCMC,sepsis_ase_icu,2019,65-74,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Female,Black,Not Hispanic or Latino,116,33,
UCMC,sepsis_ase_icu,2019,65-74,Female,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Female,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Female,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Female,White,Not Hispanic or Latino,46,13,
UCMC,sepsis_ase_icu,2019,65-74,Female,White,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Male,Black,Not Hispanic or Latino,121,34,
UCMC,sepsis_ase_icu,2019,65-74,Male,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Male,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Male,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,65-74,Male,White,Not Hispanic or Latino,81,28,
UCMC,sepsis_ase_icu,2019,75+,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,75+,Female,Black,Not Hispanic or Latino,95,35,
UCMC,sepsis_ase_icu,2019,75+,Female,NHPI,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,75+,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,75+,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,75+,Female,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,75+,Female,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,75+,Female,White,Not Hispanic or Latino,31,12,
UCMC,sepsis_ase_icu,2019,75+,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,75+,Male,Black,Not Hispanic or Latino,66,21,
UCMC,sepsis_ase_icu,2019,75+,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,75+,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,75+,Male,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2019,75+,Male,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2019,75+,Male,White,Not Hispanic or Latino,39,15,
UCMC,sepsis_ase_icu,2019,75+,Male,White,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Female,Black,Not Hispanic or Latino,61,14,
UCMC,sepsis_ase_icu,2020,18-39,Female,NHPI,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Female,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Female,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Female,White,Not Hispanic or Latino,29,<10,
UCMC,sepsis_ase_icu,2020,18-39,Male,AIAN,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Male,AIAN,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Male,Black,Not Hispanic or Latino,106,15,
UCMC,sepsis_ase_icu,2020,18-39,Male,NHPI,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Male,Other/Unknown,Hispanic or Latino,14,<10,
UCMC,sepsis_ase_icu,2020,18-39,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Male,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Male,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,18-39,Male,White,Not Hispanic or Latino,26,<10,
UCMC,sepsis_ase_icu,2020,40-64,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Female,Black,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Female,Black,Not Hispanic or Latino,203,67,
UCMC,sepsis_ase_icu,2020,40-64,Female,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Female,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Female,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Female,White,Not Hispanic or Latino,48,16,
UCMC,sepsis_ase_icu,2020,40-64,Male,AIAN,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Male,Black,Not Hispanic or Latino,259,70,
UCMC,sepsis_ase_icu,2020,40-64,Male,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Male,Other/Unknown,Hispanic or Latino,22,<10,
UCMC,sepsis_ase_icu,2020,40-64,Male,Other/Unknown,Not Hispanic or Latino,15,<10,
UCMC,sepsis_ase_icu,2020,40-64,Male,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Male,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,40-64,Male,White,Not Hispanic or Latino,95,33,
UCMC,sepsis_ase_icu,2020,40-64,Male,White,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Female,Black,Not Hispanic or Latino,140,56,
UCMC,sepsis_ase_icu,2020,65-74,Female,NHPI,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Female,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Female,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Female,White,Not Hispanic or Latino,30,16,
UCMC,sepsis_ase_icu,2020,65-74,Female,White,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Male,Black,Not Hispanic or Latino,146,50,
UCMC,sepsis_ase_icu,2020,65-74,Male,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Male,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Male,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,65-74,Male,White,Not Hispanic or Latino,72,23,
UCMC,sepsis_ase_icu,2020,65-74,Male,White,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Female,Black,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Female,Black,Not Hispanic or Latino,122,36,
UCMC,sepsis_ase_icu,2020,75+,Female,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Female,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Female,White,Not Hispanic or Latino,26,10,
UCMC,sepsis_ase_icu,2020,75+,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Male,Black,Not Hispanic or Latino,74,29,
UCMC,sepsis_ase_icu,2020,75+,Male,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Male,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Male,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2020,75+,Male,White,Not Hispanic or Latino,51,21,
UCMC,sepsis_ase_icu,2021,18-39,Female,AIAN,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,18-39,Female,Asian,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,18-39,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,18-39,Female,Black,Not Hispanic or Latino,53,12,
UCMC,sepsis_ase_icu,2021,18-39,Female,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,18-39,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,18-39,Female,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,18-39,Female,White,Not Hispanic or Latino,25,<10,
UCMC,sepsis_ase_icu,2021,18-39,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,18-39,Male,Black,Not Hispanic or Latino,136,24,
UCMC,sepsis_ase_icu,2021,18-39,Male,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,18-39,Male,Other/Unknown,Hispanic or Latino,13,<10,
UCMC,sepsis_ase_icu,2021,18-39,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,18-39,Male,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,18-39,Male,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,18-39,Male,White,Not Hispanic or Latino,28,<10,
UCMC,sepsis_ase_icu,2021,40-64,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Female,Black,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Female,Black,Not Hispanic or Latino,204,59,
UCMC,sepsis_ase_icu,2021,40-64,Female,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Female,NHPI,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Female,Other/Unknown,Not Hispanic or Latino,13,<10,
UCMC,sepsis_ase_icu,2021,40-64,Female,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Female,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Female,White,Not Hispanic or Latino,43,16,
UCMC,sepsis_ase_icu,2021,40-64,Female,White,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Male,Asian,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Male,Black,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Male,Black,Not Hispanic or Latino,233,88,
UCMC,sepsis_ase_icu,2021,40-64,Male,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Male,Other/Unknown,Hispanic or Latino,30,14,
UCMC,sepsis_ase_icu,2021,40-64,Male,Other/Unknown,Not Hispanic or Latino,14,<10,
UCMC,sepsis_ase_icu,2021,40-64,Male,Other/Unknown,Unknown,14,<10,
UCMC,sepsis_ase_icu,2021,40-64,Male,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,40-64,Male,White,Not Hispanic or Latino,115,41,
UCMC,sepsis_ase_icu,2021,40-64,Male,White,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,65-74,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,65-74,Female,Black,Not Hispanic or Latino,137,56,
UCMC,sepsis_ase_icu,2021,65-74,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,65-74,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,65-74,Female,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,65-74,Female,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,65-74,Female,White,Not Hispanic or Latino,40,12,
UCMC,sepsis_ase_icu,2021,65-74,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,65-74,Male,Black,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,65-74,Male,Black,Not Hispanic or Latino,148,43,
UCMC,sepsis_ase_icu,2021,65-74,Male,Other/Unknown,Hispanic or Latino,12,<10,
UCMC,sepsis_ase_icu,2021,65-74,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,65-74,Male,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,65-74,Male,White,Not Hispanic or Latino,62,24,
UCMC,sepsis_ase_icu,2021,75+,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,75+,Female,Black,Not Hispanic or Latino,120,55,
UCMC,sepsis_ase_icu,2021,75+,Female,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,75+,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,75+,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,75+,Female,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,75+,Female,White,Not Hispanic or Latino,34,13,
UCMC,sepsis_ase_icu,2021,75+,Male,AIAN,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,75+,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,75+,Male,Black,Not Hispanic or Latino,86,31,
UCMC,sepsis_ase_icu,2021,75+,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,75+,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,75+,Male,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2021,75+,Male,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2021,75+,Male,White,Not Hispanic or Latino,34,11,
UCMC,sepsis_ase_icu,2021,75+,Male,White,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2022,18-39,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2022,18-39,Female,Black,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2022,18-39,Female,Black,Not Hispanic or Latino,59,14,
UCMC,sepsis_ase_icu,2022,18-39,Female,Black,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2022,18-39,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2022,18-39,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2022,18-39,Female,Other/Unknown,Unknown,<10,<10,
UCMC,sepsis_ase_icu,2022,18-39,Female,White,Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2022,18-39,Female,White,Not Hispanic or Latino,29,<10,
UCMC,sepsis_ase_icu,2022,18-39,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,sepsis_ase_icu,2022,18-39,Male,Black,Not Hispanic or Latino,97,20,
UCMC,sepsis_ase_icu,2022,18-39,Male,Other/Unknown,Hispanic or Latino,13,<10,
UCMC,sepsis_ase_icu,2022,18-39,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
