site_name,population_id,county_fips,admit_year,age_band,sex_group,hospitalizations,deaths,mortality_pct
UCMC,all_icu_adult,04019,2020,40-64,Female,13,12,
UCMC,all_icu_adult,04021,2018,40-64,Female,42,41,
UCMC,all_icu_adult,04021,2021,75+,Female,72,71,
UCMC,all_icu_adult,05003,2019,65-74,Male,66,65,
UCMC,all_icu_adult,05005,2023,40-64,Male,99,98,
UCMC,all_icu_adult,05005,2024,40-64,Male,77,76,
UCMC,all_icu_adult,05005,2024,65-74,Male,77,76,
UCMC,all_icu_adult,05023,2018,75+,Male,87,87,
UCMC,all_icu_adult,05041,2023,40-64,Female,42,42,
UCMC,all_icu_adult,05045,2024,18-39,Male,57,56,
UCMC,all_icu_adult,05067,2018,18-39,Female,43,42,
UCMC,all_icu_adult,05109,2023,40-64,Male,74,73,
UCMC,all_icu_adult,05119,2024,40-64,Female,25,24,
UCMC,all_icu_adult,05123,2018,65-74,Male,100,99,
UCMC,all_icu_adult,05123,2019,65-74,Male,14,13,
UCMC,all_icu_adult,05125,2019,75+,Male,41,41,
UCMC,all_icu_adult,05131,2023,65-74,Male,93,91,
UCMC,all_icu_adult,05143,2019,40-64,Male,56,55,
UCMC,all_icu_adult,06001,2020,65-74,Male,85,84,
UCMC,all_icu_adult,06001,2021,18-39,Male,24,23,
UCMC,all_icu_adult,06001,2022,18-39,Male,48,46,
UCMC,all_icu_adult,06001,2023,40-64,Male,74,73,
UCMC,all_icu_adult,06001,2024,40-64,Female,58,57,
UCMC,all_icu_adult,06013,2021,40-64,Male,45,44,
UCMC,all_icu_adult,06013,2024,65-74,Male,20,18,
UCMC,all_icu_adult,06019,2022,65-74,Male,43,43,
UCMC,all_icu_adult,06025,2023,65-74,Female,84,83,
UCMC,all_icu_adult,06037,2018,18-39,Male,24,23,
UCMC,all_icu_adult,06037,2018,40-64,Male,68,67,
UCMC,all_icu_adult,06037,2018,75+,Male,33,31,
UCMC,all_icu_adult,06037,2020,40-64,Male,85,84,
UCMC,all_icu_adult,06037,2020,65-74,Male,69,67,
UCMC,all_icu_adult,06037,2021,18-39,Female,95,93,
UCMC,all_icu_adult,06037,2021,40-64,Male,90,89,
UCMC,all_icu_adult,06037,2021,65-74,Male,61,60,
UCMC,all_icu_adult,06037,2022,40-64,Male,56,55,
UCMC,all_icu_adult,06037,2023,18-39,Male,87,86,
UCMC,all_icu_adult,06037,2024,40-64,Female,73,72,
UCMC,all_icu_adult,06037,2024,40-64,Male,90,89,
UCMC,all_icu_adult,06037,2024,65-74,Female,70,69,
UCMC,all_icu_adult,06041,2023,65-74,Male,34,33,
UCMC,all_icu_adult,06047,2019,65-74,Female,95,94,
UCMC,all_icu_adult,06059,2018,18-39,Male,67,66,
UCMC,all_icu_adult,06059,2022,40-64,Female,98,97,
UCMC,all_icu_adult,06059,2024,40-64,Female,29,28,
UCMC,all_icu_adult,06065,2019,40-64,Male,88,87,
UCMC,all_icu_adult,06065,2022,75+,Male,62,62,
UCMC,all_icu_adult,06067,2018,75+,Female,80,79,
UCMC,all_icu_adult,06067,2021,75+,Male,27,26,
UCMC,all_icu_adult,06067,2024,40-64,Female,46,45,
UCMC,all_icu_adult,06067,2024,40-64,Male,30,29,
UCMC,all_icu_adult,06071,2018,40-64,Male,88,87,
UCMC,all_icu_adult,06073,2021,40-64,Female,27,26,
UCMC,all_icu_adult,06073,2022,18-39,Female,37,36,
UCMC,all_icu_adult,06075,2019,75+,Male,52,51,
UCMC,all_icu_adult,06079,2020,18-39,Female,12,11,
UCMC,all_icu_adult,06079,2020,40-64,Female,57,56,
UCMC,all_icu_adult,06081,2020,18-39,Female,74,73,
UCMC,all_icu_adult,06081,2021,18-39,Male,31,30,
UCMC,all_icu_adult,06083,2020,18-39,Male,81,80,
UCMC,all_icu_adult,06089,2018,65-74,Male,47,46,
UCMC,all_icu_adult,06089,2023,40-64,Male,24,23,
UCMC,all_icu_adult,06089,2024,75+,Male,67,66,
UCMC,all_icu_adult,06097,2021,40-64,Male,21,20,
UCMC,all_icu_adult,06107,2022,40-64,Male,42,41,
UCMC,all_icu_adult,08013,2018,40-64,Female,85,84,
UCMC,all_icu_adult,08031,2018,65-74,Male,72,71,
UCMC,all_icu_adult,08031,2019,40-64,Female,90,89,
UCMC,all_icu_adult,08031,2021,18-39,Male,68,68,
UCMC,all_icu_adult,08031,2023,18-39,Male,54,52,
UCMC,all_icu_adult,08041,2024,65-74,Male,28,27,
UCMC,all_icu_adult,08059,2023,65-74,Male,72,72,
UCMC,all_icu_adult,08059,2024,75+,Male,40,39,
UCMC,all_icu_adult,08069,2019,40-64,Male,53,52,
UCMC,all_icu_adult,08069,2021,65-74,Female,19,19,
UCMC,all_icu_adult,08077,2018,40-64,Male,16,15,
UCMC,all_icu_adult,08093,2020,18-39,Male,28,27,
UCMC,all_icu_adult,08123,2022,65-74,Male,99,98,
UCMC,all_icu_adult,09110,2019,18-39,Male,77,76,
UCMC,all_icu_adult,10003,2018,65-74,Male,94,93,
UCMC,all_icu_adult,10003,2022,40-64,Male,26,25,
UCMC,all_icu_adult,11001,2018,18-39,Male,13,12,
UCMC,all_icu_adult,11001,2018,40-64,Female,95,93,
UCMC,all_icu_adult,11001,2019,40-64,Male,47,46,
UCMC,all_icu_adult,11001,2020,40-64,Male,101,100,
UCMC,all_icu_adult,11001,2021,18-39,Female,64,63,
UCMC,all_icu_adult,11001,2022,65-74,Male,46,44,
UCMC,all_icu_adult,12001,2022,40-64,Male,11,10,
UCMC,all_icu_adult,12001,2023,40-64,Male,14,13,
UCMC,all_icu_adult,12005,2018,65-74,Male,68,67,
UCMC,all_icu_adult,12005,2020,65-74,Male,98,97,
UCMC,all_icu_adult,12009,2021,40-64,Male,62,62,
UCMC,all_icu_adult,12009,2023,40-64,Male,35,34,
UCMC,all_icu_adult,12009,2024,65-74,Male,74,73,
UCMC,all_icu_adult,12011,2021,75+,Female,23,23,
UCMC,all_icu_adult,12011,2024,40-64,Male,85,84,
UCMC,all_icu_adult,12015,2021,40-64,Male,69,68,
UCMC,all_icu_adult,12015,2021,65-74,Female,81,79,
UCMC,all_icu_adult,12015,2021,75+,Male,72,69,
UCMC,all_icu_adult,12015,2022,65-74,Female,51,50,
UCMC,all_icu_adult,12021,2018,40-64,Female,25,24,
UCMC,all_icu_adult,12021,2018,65-74,Male,101,100,
UCMC,all_icu_adult,12021,2022,65-74,Male,82,81,
UCMC,all_icu_adult,12021,2022,75+,Male,20,19,
UCMC,all_icu_adult,12021,2023,65-74,Female,25,24,
UCMC,all_icu_adult,12031,2019,40-64,Male,60,59,
UCMC,all_icu_adult,12031,2021,40-64,Male,74,73,
UCMC,all_icu_adult,12031,2022,65-74,Male,36,35,
UCMC,all_icu_adult,12031,2023,65-74,Female,14,14,
UCMC,all_icu_adult,12031,2024,65-74,Male,51,51,
UCMC,all_icu_adult,12033,2018,40-64,Male,73,72,
UCMC,all_icu_adult,12035,2018,40-64,Female,70,69,
UCMC,all_icu_adult,12035,2019,40-64,Female,101,101,
UCMC,all_icu_adult,12053,2019,40-64,Male,31,30,
UCMC,all_icu_adult,12053,2020,75+,Male,48,47,
UCMC,all_icu_adult,12055,2020,40-64,Male,61,60,
UCMC,all_icu_adult,12057,2018,18-39,Female,64,63,
UCMC,all_icu_adult,12057,2019,18-39,Female,56,55,
UCMC,all_icu_adult,12057,2021,18-39,Male,47,46,
UCMC,all_icu_adult,12057,2021,40-64,Male,87,86,
UCMC,all_icu_adult,12057,2023,18-39,Male,78,77,
UCMC,all_icu_adult,12057,2023,65-74,Male,83,83,
UCMC,all_icu_adult,12061,2021,40-64,Male,97,96,
UCMC,all_icu_adult,12061,2021,65-74,Male,62,61,
UCMC,all_icu_adult,12061,2023,65-74,Female,61,60,
UCMC,all_icu_adult,12063,2020,65-74,Male,43,42,
UCMC,all_icu_adult,12069,2021,40-64,Female,62,61,
UCMC,all_icu_adult,12071,2018,40-64,Male,92,90,
UCMC,all_icu_adult,12071,2018,65-74,Female,78,77,
UCMC,all_icu_adult,12071,2020,65-74,Male,89,88,
UCMC,all_icu_adult,12071,2022,75+,Male,37,36,
UCMC,all_icu_adult,12071,2023,40-64,Male,23,22,
UCMC,all_icu_adult,12071,2024,75+,Male,94,93,
UCMC,all_icu_adult,12073,2018,40-64,Male,96,95,
UCMC,all_icu_adult,12073,2020,40-64,Male,11,10,
UCMC,all_icu_adult,12073,2022,65-74,Female,68,67,
UCMC,all_icu_adult,12081,2018,65-74,Male,62,61,
UCMC,all_icu_adult,12081,2022,65-74,Male,64,64,
UCMC,all_icu_adult,12081,2024,40-64,Male,45,44,
UCMC,all_icu_adult,12083,2018,40-64,Male,90,89,
UCMC,all_icu_adult,12083,2019,40-64,Male,69,68,
UCMC,all_icu_adult,12083,2024,65-74,Male,11,10,
UCMC,all_icu_adult,12085,2022,65-74,Male,29,28,
UCMC,all_icu_adult,12086,2020,18-39,Female,13,12,
UCMC,all_icu_adult,12086,2020,40-64,Male,101,100,
UCMC,all_icu_adult,12086,2022,40-64,Female,41,39,
UCMC,all_icu_adult,12086,2022,40-64,Male,26,25,
UCMC,all_icu_adult,12086,2024,18-39,Male,76,75,
UCMC,all_icu_adult,12087,2018,75+,Male,58,57,
UCMC,all_icu_adult,12087,2021,75+,Female,98,97,
UCMC,all_icu_adult,12091,2024,65-74,Male,30,29,
UCMC,all_icu_adult,12095,2019,18-39,Male,13,12,
UCMC,all_icu_adult,12095,2021,40-64,Male,51,50,
UCMC,all_icu_adult,12095,2022,18-39,Female,12,11,
UCMC,all_icu_adult,12095,2022,40-64,Male,41,39,
UCMC,all_icu_adult,12095,2023,65-74,Female,28,27,
UCMC,all_icu_adult,12097,2019,40-64,Male,55,54,
UCMC,all_icu_adult,12097,2022,18-39,Female,79,78,
UCMC,all_icu_adult,12099,2019,65-74,Male,58,55,
UCMC,all_icu_adult,12099,2020,65-74,Male,97,96,
UCMC,all_icu_adult,12099,2021,40-64,Male,77,77,
UCMC,all_icu_adult,12099,2021,65-74,Male,76,74,
UCMC,all_icu_adult,12099,2022,65-74,Male,42,41,
UCMC,all_icu_adult,12099,2024,18-39,Male,73,71,
UCMC,all_icu_adult,12099,2024,65-74,Female,86,85,
UCMC,all_icu_adult,12101,2023,75+,Male,22,21,
UCMC,all_icu_adult,12103,2019,40-64,Male,91,90,
UCMC,all_icu_adult,12103,2019,65-74,Male,30,29,
UCMC,all_icu_adult,12103,2021,65-74,Male,29,28,
UCMC,all_icu_adult,12103,2022,40-64,Female,23,22,
UCMC,all_icu_adult,12103,2022,65-74,Male,41,40,
UCMC,all_icu_adult,12103,2023,18-39,Male,48,47,
UCMC,all_icu_adult,12103,2024,40-64,Male,76,75,
UCMC,all_icu_adult,12105,2019,18-39,Female,76,75,
UCMC,all_icu_adult,12105,2019,65-74,Female,33,32,
UCMC,all_icu_adult,12109,2020,40-64,Male,97,96,
UCMC,all_icu_adult,12115,2021,40-64,Male,72,71,
UCMC,all_icu_adult,12115,2021,65-74,Female,40,39,
UCMC,all_icu_adult,12115,2021,75+,Male,29,28,
UCMC,all_icu_adult,12117,2020,40-64,Male,69,68,
UCMC,all_icu_adult,12117,2022,75+,Female,44,43,
UCMC,all_icu_adult,12119,2022,65-74,Male,32,31,
UCMC,all_icu_adult,12127,2019,40-64,Male,45,44,
UCMC,all_icu_adult,12127,2021,18-39,Female,21,19,
UCMC,all_icu_adult,12127,2021,40-64,Male,34,33,
UCMC,all_icu_adult,12127,2021,65-74,Male,16,15,
UCMC,all_icu_adult,12131,2022,75+,Male,61,60,
UCMC,all_icu_adult,13015,2020,75+,Male,37,36,
UCMC,all_icu_adult,13023,2021,18-39,Female,85,84,
UCMC,all_icu_adult,13063,2019,18-39,Male,31,30,
UCMC,all_icu_adult,13067,2018,40-64,Male,70,68,
UCMC,all_icu_adult,13067,2019,40-64,Female,21,20,
UCMC,all_icu_adult,13067,2020,18-39,Male,30,29,
UCMC,all_icu_adult,13089,2021,65-74,Male,53,52,
UCMC,all_icu_adult,13097,2020,18-39,Female,34,34,
UCMC,all_icu_adult,13113,2022,75+,Male,40,40,
UCMC,all_icu_adult,13117,2021,65-74,Female,79,78,
UCMC,all_icu_adult,13121,2018,40-64,Female,26,25,
UCMC,all_icu_adult,13121,2022,18-39,Female,40,39,
UCMC,all_icu_adult,13121,2022,18-39,Male,26,25,
UCMC,all_icu_adult,13121,2023,65-74,Male,96,95,
UCMC,all_icu_adult,13121,2023,75+,Female,50,50,
UCMC,all_icu_adult,13135,2020,18-39,Female,65,65,
UCMC,all_icu_adult,13135,2023,40-64,Female,69,68,
UCMC,all_icu_adult,13153,2018,40-64,Female,54,53,
UCMC,all_icu_adult,13153,2024,75+,Female,52,51,
UCMC,all_icu_adult,13223,2023,75+,Female,44,43,
UCMC,all_icu_adult,13243,2021,40-64,Female,75,74,
UCMC,all_icu_adult,13245,2018,40-64,Male,63,62,
UCMC,all_icu_adult,13247,2018,75+,Female,72,71,
UCMC,all_icu_adult,13297,2023,18-39,Female,80,79,
UCMC,all_icu_adult,15003,2021,40-64,Female,84,81,
UCMC,all_icu_adult,15003,2023,18-39,Female,81,80,
UCMC,all_icu_adult,15009,2020,40-64,Female,78,77,
UCMC,all_icu_adult,16001,2019,65-74,Male,29,28,
UCMC,all_icu_adult,16001,2023,65-74,Female,64,63,
UCMC,all_icu_adult,16001,2024,65-74,Male,12,11,
UCMC,all_icu_adult,16039,2019,40-64,Male,80,79,
UCMC,all_icu_adult,17001,2018,40-64,Female,41,40,
UCMC,all_icu_adult,17001,2019,18-39,Male,11,10,
UCMC,all_icu_adult,17001,2019,40-64,Female,45,44,
UCMC,all_icu_adult,17001,2019,40-64,Male,30,29,
UCMC,all_icu_adult,17001,2022,18-39,Male,43,42,
UCMC,all_icu_adult,17007,2018,40-64,Female,96,95,
UCMC,all_icu_adult,17007,2018,75+,Male,51,49,
UCMC,all_icu_adult,17007,2019,40-64,Male,36,35,
UCMC,all_icu_adult,17007,2021,65-74,Male,90,89,
UCMC,all_icu_adult,17007,2022,65-74,Female,95,93,
UCMC,all_icu_adult,17007,2022,75+,Male,51,51,
UCMC,all_icu_adult,17007,2023,40-64,Female,40,39,
UCMC,all_icu_adult,17007,2023,40-64,Male,59,58,
UCMC,all_icu_adult,17007,2024,18-39,Male,11,10,
UCMC,all_icu_adult,17007,2024,40-64,Female,16,13,
UCMC,all_icu_adult,17007,2024,40-64,Male,49,48,
UCMC,all_icu_adult,17009,2022,18-39,Male,43,42,
UCMC,all_icu_adult,17011,2019,40-64,Female,69,68,
UCMC,all_icu_adult,17011,2020,18-39,Female,16,15,
UCMC,all_icu_adult,17011,2021,40-64,Male,77,76,
UCMC,all_icu_adult,17011,2021,75+,Female,93,92,
UCMC,all_icu_adult,17011,2023,65-74,Female,17,17,
UCMC,all_icu_adult,17011,2024,40-64,Female,101,101,
UCMC,all_icu_adult,17011,2024,65-74,Male,25,24,
UCMC,all_icu_adult,17013,2018,18-39,Female,13,12,
UCMC,all_icu_adult,17015,2018,65-74,Male,60,59,
UCMC,all_icu_adult,17015,2020,40-64,Male,73,72,
UCMC,all_icu_adult,17015,2021,75+,Male,25,25,
UCMC,all_icu_adult,17017,2020,75+,Male,91,90,
UCMC,all_icu_adult,17017,2022,40-64,Male,99,99,
UCMC,all_icu_adult,17019,2018,40-64,Male,28,26,
UCMC,all_icu_adult,17019,2018,65-74,Female,79,78,
UCMC,all_icu_adult,17019,2019,18-39,Female,99,96,
UCMC,all_icu_adult,17019,2019,18-39,Male,76,75,
UCMC,all_icu_adult,17019,2019,40-64,Female,100,96,
UCMC,all_icu_adult,17019,2019,40-64,Male,34,34,
UCMC,all_icu_adult,17019,2019,65-74,Female,83,81,
UCMC,all_icu_adult,17019,2019,65-74,Male,69,68,
UCMC,all_icu_adult,17019,2019,75+,Female,80,79,
UCMC,all_icu_adult,17019,2020,40-64,Female,57,56,
UCMC,all_icu_adult,17019,2020,40-64,Male,54,52,
UCMC,all_icu_adult,17019,2020,65-74,Female,32,32,
UCMC,all_icu_adult,17019,2021,18-39,Female,95,94,
UCMC,all_icu_adult,17019,2021,18-39,Male,82,81,
UCMC,all_icu_adult,17019,2021,40-64,Female,47,46,
UCMC,all_icu_adult,17019,2021,65-74,Male,26,25,
UCMC,all_icu_adult,17019,2021,75+,Female,86,85,
UCMC,all_icu_adult,17019,2022,18-39,Male,61,56,
UCMC,all_icu_adult,17019,2022,40-64,Female,69,68,
UCMC,all_icu_adult,17019,2022,40-64,Male,73,72,
UCMC,all_icu_adult,17019,2022,65-74,Male,15,13,
UCMC,all_icu_adult,17019,2022,75+,Female,27,26,
UCMC,all_icu_adult,17019,2023,18-39,Female,45,44,
UCMC,all_icu_adult,17019,2023,18-39,Male,100,99,
UCMC,all_icu_adult,17019,2023,40-64,Female,79,76,
UCMC,all_icu_adult,17019,2023,40-64,Male,82,82,
UCMC,all_icu_adult,17019,2023,65-74,Male,30,29,
UCMC,all_icu_adult,17019,2023,75+,Male,55,54,
UCMC,all_icu_adult,17019,2024,18-39,Female,86,85,
UCMC,all_icu_adult,17019,2024,40-64,Female,54,54,
UCMC,all_icu_adult,17019,2024,40-64,Male,97,95,
UCMC,all_icu_adult,17019,2024,65-74,Female,29,28,
UCMC,all_icu_adult,17019,2024,65-74,Male,39,39,
UCMC,all_icu_adult,17019,2024,75+,Female,30,29,
UCMC,all_icu_adult,17019,2024,75+,Male,29,27,
UCMC,all_icu_adult,17021,2018,18-39,Male,61,60,
UCMC,all_icu_adult,17021,2018,40-64,Female,97,96,
UCMC,all_icu_adult,17021,2018,40-64,Male,63,61,
UCMC,all_icu_adult,17021,2019,18-39,Female,12,11,
UCMC,all_icu_adult,17021,2019,40-64,Male,100,99,
UCMC,all_icu_adult,17021,2020,40-64,Male,71,69,
UCMC,all_icu_adult,17021,2022,65-74,Male,30,29,
UCMC,all_icu_adult,17023,2022,18-39,Male,90,89,
UCMC,all_icu_adult,17029,2018,40-64,Male,14,12,
UCMC,all_icu_adult,17029,2018,75+,Male,99,98,
UCMC,all_icu_adult,17029,2019,40-64,Male,50,48,
UCMC,all_icu_adult,17029,2020,18-39,Female,50,49,
UCMC,all_icu_adult,17029,2020,40-64,Female,62,61,
UCMC,all_icu_adult,17029,2021,65-74,Female,85,84,
UCMC,all_icu_adult,17029,2022,40-64,Male,61,60,
UCMC,all_icu_adult,17029,2022,75+,Female,99,98,
UCMC,all_icu_adult,17029,2022,75+,Male,96,95,
UCMC,all_icu_adult,17029,2023,18-39,Female,17,16,
UCMC,all_icu_adult,17031,2018,18-39,Female,325,33,
UCMC,all_icu_adult,17031,2018,18-39,Male,416,70,
UCMC,all_icu_adult,17031,2018,40-64,Female,872,125,
UCMC,all_icu_adult,17031,2018,40-64,Male,995,179,
UCMC,all_icu_adult,17031,2018,65-74,Female,494,129,
UCMC,all_icu_adult,17031,2018,65-74,Male,498,114,
UCMC,all_icu_adult,17031,2018,75+,Female,519,139,
UCMC,all_icu_adult,17031,2018,75+,Male,361,99,
UCMC,all_icu_adult,17031,2019,18-39,Female,411,116,
UCMC,all_icu_adult,17031,2019,18-39,Male,497,98,
UCMC,all_icu_adult,17031,2019,40-64,Female,857,138,
UCMC,all_icu_adult,17031,2019,40-64,Male,972,129,
UCMC,all_icu_adult,17031,2019,65-74,Female,517,151,
UCMC,all_icu_adult,17031,2019,65-74,Male,490,80,
UCMC,all_icu_adult,17031,2019,75+,Female,474,104,
UCMC,all_icu_adult,17031,2019,75+,Male,397,116,
UCMC,all_icu_adult,17031,2020,18-39,Female,400,109,
UCMC,all_icu_adult,17031,2020,18-39,Male,553,92,
UCMC,all_icu_adult,17031,2020,40-64,Female,861,187,
UCMC,all_icu_adult,17031,2020,40-64,Male,1012,168,
UCMC,all_icu_adult,17031,2020,65-74,Female,522,172,
UCMC,all_icu_adult,17031,2020,65-74,Male,571,136,
UCMC,all_icu_adult,17031,2020,75+,Female,500,157,
UCMC,all_icu_adult,17031,2020,75+,Male,450,179,
UCMC,all_icu_adult,17031,2021,18-39,Female,326,59,
UCMC,all_icu_adult,17031,2021,18-39,Male,659,147,
UCMC,all_icu_adult,17031,2021,40-64,Female,870,177,
UCMC,all_icu_adult,17031,2021,40-64,Male,1103,208,
UCMC,all_icu_adult,17031,2021,65-74,Female,493,110,
UCMC,all_icu_adult,17031,2021,65-74,Male,597,142,
UCMC,all_icu_adult,17031,2021,75+,Female,575,205,
UCMC,all_icu_adult,17031,2021,75+,Male,429,145,
UCMC,all_icu_adult,17031,2022,18-39,Female,373,112,
UCMC,all_icu_adult,17031,2022,18-39,Male,456,83,
UCMC,all_icu_adult,17031,2022,40-64,Female,739,135,
UCMC,all_icu_adult,17031,2022,40-64,Male,1003,183,
UCMC,all_icu_adult,17031,2022,65-74,Female,525,155,
UCMC,all_icu_adult,17031,2022,65-74,Male,510,102,
UCMC,all_icu_adult,17031,2022,75+,Female,517,180,
UCMC,all_icu_adult,17031,2022,75+,Male,342,130,
UCMC,all_icu_adult,17031,2023,18-39,Female,289,31,
UCMC,all_icu_adult,17031,2023,18-39,Male,520,126,
UCMC,all_icu_adult,17031,2023,40-64,Female,739,110,
UCMC,all_icu_adult,17031,2023,40-64,Male,1004,194,
UCMC,all_icu_adult,17031,2023,65-74,Female,552,192,
UCMC,all_icu_adult,17031,2023,65-74,Male,587,171,
UCMC,all_icu_adult,17031,2023,75+,Female,492,166,
UCMC,all_icu_adult,17031,2023,75+,Male,378,119,
UCMC,all_icu_adult,17031,2024,18-39,Female,333,79,
UCMC,all_icu_adult,17031,2024,18-39,Male,551,135,
UCMC,all_icu_adult,17031,2024,40-64,Female,757,159,
UCMC,all_icu_adult,17031,2024,40-64,Male,1073,192,
UCMC,all_icu_adult,17031,2024,65-74,Female,556,167,
UCMC,all_icu_adult,17031,2024,65-74,Male,606,151,
UCMC,all_icu_adult,17031,2024,75+,Female,549,198,
UCMC,all_icu_adult,17031,2024,75+,Male,412,115,
UCMC,all_icu_adult,17031,2025,18-39,Male,15,14,
UCMC,all_icu_adult,17031,2025,75+,Male,85,84,
UCMC,all_icu_adult,17033,2018,40-64,Female,30,29,
UCMC,all_icu_adult,17033,2019,18-39,Female,98,98,
UCMC,all_icu_adult,17033,2023,40-64,Male,90,86,
UCMC,all_icu_adult,17035,2018,40-64,Male,38,37,
UCMC,all_icu_adult,17035,2019,40-64,Male,40,36,
UCMC,all_icu_adult,17035,2019,65-74,Male,30,29,
UCMC,all_icu_adult,17037,2018,18-39,Female,15,14,
UCMC,all_icu_adult,17037,2018,40-64,Male,42,39,
UCMC,all_icu_adult,17037,2019,40-64,Female,96,95,
UCMC,all_icu_adult,17037,2019,40-64,Male,37,31,
UCMC,all_icu_adult,17037,2020,40-64,Female,59,58,
UCMC,all_icu_adult,17037,2020,40-64,Male,83,83,
UCMC,all_icu_adult,17037,2020,65-74,Female,95,94,
UCMC,all_icu_adult,17037,2020,65-74,Male,86,85,
UCMC,all_icu_adult,17037,2021,18-39,Female,22,22,
UCMC,all_icu_adult,17037,2021,18-39,Male,40,38,
UCMC,all_icu_adult,17037,2021,40-64,Female,71,69,
UCMC,all_icu_adult,17037,2021,40-64,Male,13,12,
UCMC,all_icu_adult,17037,2021,75+,Male,22,21,
UCMC,all_icu_adult,17037,2022,18-39,Female,33,31,
UCMC,all_icu_adult,17037,2022,18-39,Male,73,72,
UCMC,all_icu_adult,17037,2022,40-64,Male,96,96,
UCMC,all_icu_adult,17037,2022,65-74,Male,37,35,
UCMC,all_icu_adult,17037,2023,18-39,Female,72,71,
UCMC,all_icu_adult,17037,2023,40-64,Male,74,72,
UCMC,all_icu_adult,17037,2023,65-74,Female,97,96,
UCMC,all_icu_adult,17037,2023,65-74,Male,44,43,
UCMC,all_icu_adult,17037,2023,75+,Female,60,59,
UCMC,all_icu_adult,17037,2023,75+,Male,20,19,
UCMC,all_icu_adult,17037,2024,18-39,Female,73,72,
UCMC,all_icu_adult,17037,2024,40-64,Female,49,46,
UCMC,all_icu_adult,17037,2024,40-64,Male,44,43,
UCMC,all_icu_adult,17037,2024,65-74,Female,99,98,
UCMC,all_icu_adult,17039,2020,40-64,Male,80,79,
UCMC,all_icu_adult,17039,2020,65-74,Male,19,18,
UCMC,all_icu_adult,17039,2022,40-64,Female,49,48,
UCMC,all_icu_adult,17039,2022,65-74,Female,28,27,
UCMC,all_icu_adult,17039,2024,65-74,Female,18,17,
UCMC,all_icu_adult,17041,2018,40-64,Female,20,19,
UCMC,all_icu_adult,17041,2018,40-64,Male,46,45,
UCMC,all_icu_adult,17041,2023,40-64,Male,20,19,
UCMC,all_icu_adult,17043,2018,18-39,Female,105,86,
UCMC,all_icu_adult,17043,2018,18-39,Male,73,57,
